,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-22,67.30264072444811,67.3417938993794,66.62914397721728,66.73094940185547,1961400,0.0,0
2016-06-23,67.30266343900198,67.65350659601393,66.89934915452272,67.63941192626953,2452200,0.0,0
2016-06-24,65.54842322401372,66.6448138557759,65.32914629263092,65.5719223022461,11942100,0.0,0
2016-06-27,65.18036480304569,65.66590494823927,64.60867330727194,65.49361419677734,3458500,0.0,0
2016-06-28,65.68703738685728,66.40204147884843,65.00022860284153,66.3863754272461,3569400,0.0,0
2016-06-29,66.58998593316221,67.60806409583881,66.33154987996542,67.42794036865234,3348300,0.0,0
2016-06-30,67.65508311035545,69.40930515817392,67.48279232466025,69.29183959960938,5571200,0.0,0
2016-07-01,69.37013572220495,70.01230651636021,69.0333872585108,69.10386657714844,2551300,0.0,0
2016-07-05,69.06469396648764,70.0827661233969,68.52432877618713,69.49541473388672,3320400,0.0,0
2016-07-06,69.42494225504736,70.29813640027366,69.11168695489977,70.27855682373047,3331700,0.0,0
2016-07-07,70.14541980399245,70.34120360449202,69.55023537751649,69.94180297851562,2525600,0.0,0
2016-07-08,70.42733729834748,70.68577330619684,69.80082685050296,70.36468505859375,3703300,0.0,0
2016-07-11,70.42734256851375,70.59963325330605,69.9417966363579,70.35685729980469,2860500,0.0,0
2016-07-12,70.08277185342685,70.26289558986987,68.6261398103583,68.75927734375,4362900,0.0,0
2016-07-13,68.78277188731084,69.7616909703882,68.62614124910972,69.7146987915039,2702400,0.0,0
2016-07-14,69.80866996220948,69.89246719561845,68.80625788067717,69.18215942382812,3457800,0.0,0
2016-07-15,69.62071974037381,69.8713227627357,69.01770229682194,69.58939361572266,2311700,0.0,0
2016-07-18,69.76168367524146,69.93397437182189,69.3387899585933,69.77734375,1769400,0.0,0
2016-07-19,69.5737333315044,69.78518319671058,69.1195194235406,69.67554473876953,1751700,0.0,0
2016-07-20,69.59723238300793,69.65987866263178,68.86891635560602,69.04903411865234,2229500,0.0,0
2016-07-21,68.99421366250164,69.06469894124052,68.38885403960872,68.63397216796875,2081100,0.0,0
2016-07-22,68.93155431096017,69.2996287929724,68.77101614367903,69.04119873046875,2022900,0.0,0
2016-07-25,69.04120806540759,69.25265195874445,68.78277199311412,69.23699188232422,1447400,0.0,0
2016-07-26,69.33878349989317,69.53456727779837,68.16408083246186,68.17974090576172,1553100,0.0,0
2016-07-27,68.43035451680106,68.49300676941202,66.72311946966242,67.05986785888672,3931700,0.0,0
2016-07-28,67.09902905327185,67.51408978347229,66.7544476282687,67.31830596923828,2190300,0.0,0
2016-07-29,67.52976888544336,67.84301826887861,67.24000663343188,67.65506744384766,1778900,0.0,0
2016-08-01,67.58456977656297,67.80384667537598,66.97371930506584,67.32613372802734,2778500,0.0,0
2016-08-02,67.15384754436091,67.15384754436091,66.28456694072597,66.68396759033203,2832300,0.0,0
2016-08-03,66.80928740322054,66.93928818264395,65.9791656875311,66.48820495605469,2491500,0.0,0
2016-08-04,66.66828401806205,67.06768456269988,66.31587563887035,66.98937225341797,3221800,0.0,0
2016-08-05,70.36471327242951,70.86591944173304,69.3074816957689,69.53459167480469,5106200,0.0,0
2016-08-08,69.47192399658289,69.53457624755774,68.59481040747758,69.50325012207031,2428000,0.0,0
2016-08-09,69.64421933756624,70.47434080630181,69.49150819992435,70.30988311767578,2275800,0.0,0
2016-08-10,70.30206761990237,70.44303224170564,69.6755628367707,69.97315216064453,1423100,0.0,0
2016-08-11,70.25506878523093,70.81892717116534,69.92615338505196,70.04362487792969,2588800,0.0,0
2016-08-12,69.8791584188564,70.85024442021832,69.8791584188564,70.13758850097656,1539100,0.0,0
2016-08-15,70.25504591328075,70.3960104638725,69.58154927988087,69.76167297363281,1661000,0.0,0
2016-08-16,69.72254384849306,69.83218232672917,69.11561271728308,69.667724609375,2259300,0.0,0
2016-08-17,69.73822756637793,70.06714308439702,69.10388366751201,70.02015686035156,1832700,0.0,0
2016-08-18,69.93399366220484,70.37254757458093,69.77736299717841,70.29423522949219,1823000,0.0,0
2016-08-19,70.16892969028268,70.63880972891951,69.9731458429466,70.4195327758789,1694900,0.0,0
2016-08-22,70.38819391999724,70.78759456932511,70.1062647528067,70.45867919921875,2092800,0.0,0
2016-08-23,70.67796035767678,70.858084104419,69.97078928205018,70.0671157836914,2020000,0.0,0
2016-08-24,70.0434610209125,70.16172561415962,69.40484063863994,70.13018798828125,2581200,0.6,0
2016-08-25,70.16171441285181,70.91071937371366,69.9275552474519,70.09075927734375,1825900,0.0,0
2016-08-26,70.201150483803,70.52440062861918,69.31811498799624,69.51522064208984,1863600,0.0,0
2016-08-29,69.65714297081239,70.01981668385088,69.48368901779665,69.83059692382812,1685100,0.0,0
2016-08-30,69.87790747152324,70.03164967003579,69.19986341265036,69.35755157470703,1841500,0.0,0
2016-08-31,69.46791015664978,70.81611197194002,69.46791015664978,70.5559310913086,2696400,0.0,0
2016-09-01,70.6190203405958,70.72939903635262,69.8069459295901,70.54806518554688,2215500,0.0,0
2016-09-02,70.87919412191043,71.38378411308788,70.25633953572859,70.65055084228516,2062100,0.0,0
2016-09-06,70.71361898144535,71.09994433875546,70.27604423457849,70.75303649902344,1786400,0.0,0
2016-09-07,70.35095048359729,70.80823101510806,70.13807301539552,70.79246520996094,3344800,0.0,0
2016-09-08,70.72150341857729,70.79246457907449,69.9409667442298,70.31941223144531,2191600,0.0,0
2016-09-09,69.57039407871405,69.67289284512817,67.76490597818376,67.78067779541016,3837900,0.0,0
2016-09-12,67.47321199564239,69.93308681993773,67.29187213901646,69.82270812988281,3015000,0.0,0
2016-09-13,70.3824777182358,70.3824777182358,68.94754893157598,69.59405517578125,2579800,0.0,0
2016-09-14,69.48368640922708,70.02769996595522,68.89236941806605,69.12889862060547,1898400,0.0,0
2016-09-15,68.87659928217565,70.37460343532554,68.84506165614029,70.30364227294922,1912600,0.0,0
2016-09-16,70.0356027178074,70.27212596203466,69.10526352072667,70.12232971191406,4476800,0.0,0
2016-09-19,70.07499872756743,70.16961160531162,68.5139253435046,68.5691146850586,4032400,0.0,0
2016-09-20,68.97121820308058,69.16043796068372,68.67161373708898,68.68738555908203,3018400,0.0,0
2016-09-21,68.79776574669019,69.5073473720999,68.40355440092789,69.31024169921875,2592400,0.0,0
2016-09-22,69.87789570380254,70.29576475149064,69.64925241871606,70.20903778076172,1516800,0.0,0
2016-09-23,70.31942378373206,70.56383290020223,69.90944060396308,70.03559112548828,1467000,0.0,0
2016-09-26,69.99615502055637,70.15384314416046,69.42848980595538,69.7990493774414,1487400,0.0,0
2016-09-27,69.98040773766365,70.5559529993856,69.79118193925592,70.35096740722656,1530300,0.0,0
2016-09-28,70.62688504865142,70.65842266871219,70.01979638905713,70.60323333740234,1628700,0.0,0
2016-09-29,70.35095878287534,70.50864091369635,69.70445242220886,69.83059692382812,1411800,0.0,0
2016-09-30,70.16960388262954,70.88707125905603,70.051339302262,70.57170104980469,2499200,0.0,0
2016-10-03,70.3667040185531,70.53227201206856,69.97249279155841,70.23267364501953,1857900,0.0,0
2016-10-04,70.39824202930055,70.39824202930055,69.13676729895253,69.39694213867188,1940500,0.0,0
2016-10-05,69.63348366951583,69.63348366951583,68.86082687618587,68.89236450195312,1910900,0.0,0
2016-10-06,68.6164141751822,69.1131242358255,68.41930853592675,68.97908782958984,1172000,0.0,0
2016-10-07,69.19198239113793,69.19198239113793,68.35625018379422,68.90814971923828,1723500,0.0,0
2016-10-10,68.9396722453599,69.90942864920444,68.9396722453599,69.77539825439453,2012500,0.0,0
2016-10-11,69.5704126983984,69.77540427090439,68.64007373417884,68.78199005126953,2508700,0.0,0
2016-10-12,69.743865525102,69.743865525102,68.59276920057007,68.7031478881836,3072600,0.0,0
2016-10-13,68.4271953378978,68.84505833613757,68.19855207155803,68.63218688964844,2861900,0.0,0
2016-10-14,68.86082459135439,69.93307977111473,68.64006723349551,69.7990493774414,2388900,0.0,0
2016-10-17,69.94886414573669,70.16962154321786,69.40485054823812,70.03559112548828,2208400,0.0,0
2016-10-18,71.028992794248,71.07630224300468,70.09077394239503,70.11442565917969,2740000,0.0,0
2016-10-19,70.11443301401884,70.13019882179995,69.0264118214824,69.44427490234375,2721000,0.0,0
2016-10-20,68.76623164336917,69.98040337239934,68.76623164336917,69.34966278076172,2662100,0.0,0
2016-10-21,69.10522856194935,69.52309149570014,68.57698696702613,69.31809997558594,2086600,0.0,0
2016-10-24,69.86214172377574,70.34308009188801,69.78408863994473,70.09867095947266,1744500,0.0,0
2016-10-25,70.350953654676,70.70574143075504,69.51522157971934,69.66502380371094,3220100,0.0,0
2016-10-26,69.78329691392358,69.93309314100209,69.31024448304633,69.44427490234375,1513400,0.0,0
2016-10-27,69.51521159385823,69.67289970572044,68.73546297891639,69.13677215576172,2127800,0.0,0
2016-10-28,68.97122247146652,69.90944142173643,68.97122247146652,69.44427490234375,1771100,0.0,0
2016-10-31,69.72809679250294,70.29576202793947,69.62559800460147,70.13018798828125,3577400,0.0,0
2016-11-01,70.16960134019025,70.31151762845202,69.46790580800325,69.67289733886719,2542700,0.0,0
2016-11-02,69.87789014833548,69.92519959281833,69.36542029046385,69.49945068359375,1916700,0.0,0
2016-11-03,69.47578643007284,69.67289203681537,67.9068214694686,68.00143432617188,5041900,0.0,0
2016-11-04,64.67430497509963,67.20514080160669,63.86223065878208,66.26692199707031,7825200,0.0,0
2016-11-07,67.26822354267121,67.87530636613775,66.46403504707834,67.8280029296875,4101100,0.0,0
2016-11-08,67.98567269737755,70.04344982410811,67.85952221402987,69.64923858642578,2791200,0.0,0
2016-11-09,67.94626267991546,68.56911728114213,66.36941741560105,66.96862030029297,5097200,0.0,0
2016-11-10,67.03957308739557,67.433784389582,63.515323083418885,64.19336700439453,7643600,0.0,0
2016-11-11,63.86223348202245,64.44566454809957,63.19996135542473,64.02780151367188,4151100,0.0,0
2016-11-14,63.87012761213203,64.3589458593785,63.01074370085699,63.13689422607422,4463400,0.0,0
2016-11-15,63.523217399673584,64.42990471772076,63.24727065466476,63.972618103027344,5723900,0.0,0
2016-11-16,64.16181678030075,65.24195770167456,64.09086164712896,64.96601104736328,3327200,0.0,0
2016-11-17,64.8950642180518,65.31292724609375,64.25644381785087,65.31292724609375,3161600,0.0,0
2016-11-18,65.20254999759574,65.38388985168864,64.66642236116604,65.06851959228516,2715700,0.0,0
2016-11-21,65.0685300562035,66.08559614836462,64.81229506277495,65.94367980957031,2508600,0.0,0
2016-11-22,66.11712045315433,66.59805872572254,65.99096994846037,66.29845428466797,2648000,0.0,0
2016-11-23,66.06980601487791,66.47189714743422,64.43777172720107,64.99755096435547,3459900,0.0,0
2016-11-25,65.14735558885829,65.6677173786998,65.14735558885829,65.39965057373047,1230300,0.0,0
2016-11-28,65.39965608638897,65.96732135399766,64.93448961249082,65.61253356933594,2642300,0.0,0
2016-11-29,65.75445611549574,66.62171990530831,65.5415786123818,66.22750854492188,3744600,0.0,0
2016-11-30,65.98926441261129,66.31484612820543,64.83782958984375,64.83782958984375,3309900,0.6,0
2016-12-01,64.72667094139692,64.94107387861968,63.471999662716826,63.916690826416016,4043300,0.0,0
2016-12-02,64.11519006158457,64.73458281989011,63.8054936824318,64.25019073486328,2779300,0.0,0
2016-12-05,64.2502149506833,64.44079601157773,63.6189049628147,63.74993133544922,4415500,0.0,0
2016-12-06,64.01197807461838,64.22479367362354,63.281412361018155,63.49581527709961,3566800,0.0,0
2016-12-07,63.87695973155221,66.0765987004169,63.74195907012639,65.87013244628906,4870200,0.0,0
2016-12-08,65.5842687317609,65.74309128350971,65.00458307864513,65.36192321777344,2497500,0.0,0
2016-12-09,65.55252555562204,66.53958234775826,65.1713574010619,66.52925872802734,2380900,0.0,0
2016-12-12,66.38630690603826,67.36304592325399,66.14013952038576,66.86276245117188,2536300,0.0,0
2016-12-13,67.18041357442227,67.97450831184679,66.72777981642878,67.45040893554688,3644100,0.0,0
2016-12-14,67.48216323137612,67.81568151654966,66.48160231739435,66.98982238769531,3348600,0.0,0
2016-12-15,67.60127540959887,68.3397836768322,66.80718075917429,67.79186248779297,4410100,0.0,0
2016-12-16,68.19684856086967,68.73683318262712,67.38687465746428,68.65742492675781,6037700,0.0,0
2016-12-19,68.57008439434442,68.9988963110213,68.0698068541193,68.76860809326172,3365400,0.0,0
2016-12-20,68.51448513486434,68.76859517942147,67.76009764402767,68.27626037597656,2665500,0.0,0
2016-12-21,68.23655802357209,69.07829646945767,68.13332789330026,68.77654266357422,2202000,0.0,0
2016-12-22,68.64949360649759,69.31653639443545,68.53038423227883,69.30859375,1966300,0.0,0
2016-12-23,69.16566146835332,69.57859419052572,69.05448867202914,69.53888702392578,2484700,0.0,0
2016-12-27,69.61033535730942,69.94385363438401,69.3244608173995,69.54680633544922,1993200,0.0,0
2016-12-28,69.48329266536501,69.69769558843758,69.11006715255137,69.33241271972656,1384800,0.0,0
2016-12-29,69.32447528758176,69.99945462496797,69.32447528758176,69.82475280761719,1837800,0.0,0
2016-12-30,69.89621883380912,70.00739767514649,69.1418312273763,69.3403549194336,2051400,0.0,0
2017-01-03,69.76122832369624,69.85652188259421,68.60979326471006,69.50711822509766,3104600,0.0,0
2017-01-04,69.49917402940824,69.85652032345294,69.00683913224721,69.11006927490234,2274900,0.0,0
2017-01-05,69.00682991225293,69.32446900058765,68.35567250747448,68.7130126953125,3037400,0.0,0
2017-01-06,68.71300898200758,68.79241723518456,68.15714515130738,68.5383071899414,2450200,0.0,0
2017-01-09,68.4906698363771,68.66933993730134,67.96656441130658,68.34773254394531,2482400,0.0,0
2017-01-10,68.17301518577739,68.53036136457953,67.82361770722088,68.22066497802734,2539900,0.0,0
2017-01-11,68.38744025838969,69.11800595520829,68.32391122602408,68.89566040039062,2754500,0.0,0
2017-01-12,68.95125624073006,69.69770126872955,68.68920349014698,69.41976928710938,2484700,0.0,0
2017-01-13,69.41976576133024,69.4277084056768,68.75114172214333,69.11006927490234,1799100,0.0,0
2017-01-17,68.85594161603845,69.86047079419126,68.85594161603845,69.8167953491211,2304800,0.0,0
2017-01-18,69.72150813688131,70.3488375379375,69.72150813688131,70.15825653076172,2881800,0.0,0
2017-01-19,70.02327556187639,70.22179925012638,69.52299804853278,69.76122283935547,1690600,0.0,0
2017-01-20,70.1582718269784,70.67443463997405,69.88828251282018,70.63472747802734,2795500,0.0,0
2017-01-23,70.40445220584003,70.63473438055505,70.03916324392823,70.515625,2654100,0.0,0
2017-01-24,70.60296260638185,70.8253081527802,70.13444358350385,70.42826080322266,2171100,0.0,0
2017-01-25,70.61883494760026,70.88882421090727,70.20590841005391,70.54736328125,2262100,0.0,0
2017-01-26,71.06354587125222,71.38912766525388,70.44812115564963,71.0000228881836,3091900,0.0,0
2017-01-27,70.64265894662263,71.28587367086068,70.49972166807403,71.01588439941406,1842800,0.0,0
2017-01-30,70.74588977047775,71.07147148646604,70.38060695689228,70.73795318603516,2233600,0.0,0
2017-01-31,70.59501244729782,71.11911174251671,70.54339435864297,70.90470886230469,2650500,0.0,0
2017-02-01,70.587087103461,70.94045905120824,70.12492334290499,70.20592498779297,1816800,0.0,0
2017-02-02,70.28530733623151,70.75382019280187,70.13442743942258,70.36471557617188,1826700,0.0,0
2017-02-03,70.84118072412855,70.95235348688087,70.3885470305052,70.88882446289062,2205100,0.0,0
2017-02-06,70.91266470714918,70.99207297169835,70.38855925589263,70.43620300292969,1359800,0.0,0
2017-02-07,70.44413605778364,70.69030346191543,70.27737690739164,70.52354431152344,2599300,0.0,0
2017-02-08,70.52353468974188,70.92058196273169,70.50765546454495,70.8252944946289,3300300,0.0,0
2017-02-09,70.88881806508802,71.77820614529938,70.7061797106759,71.29380798339844,2708300,0.0,0
2017-02-10,71.15090175509309,71.89735289903324,70.94443538493582,71.62735748291016,1882100,0.0,0
2017-02-13,71.71468346627277,71.94497163396406,71.2263169694843,71.92909240722656,1812500,0.0,0
2017-02-14,71.92115146524796,72.31264317711856,71.54792601424938,72.11173248291016,2322700,0.0,0
2017-02-15,72.36584100376362,72.50084169446009,71.67498255734706,72.33805084228516,3083900,0.0,0
2017-02-16,70.75384605565903,71.34147451616762,68.5700853375309,69.30859375,10584700,0.0,0
2017-02-17,73.05670356956985,77.63862676902545,72.93758816727508,76.7492446899414,30007700,0.0,0
2017-02-21,72.91377090526575,75.82016024765778,72.54054544844324,75.33576202392578,14423200,0.0,0
2017-02-22,75.31988774368033,75.43900317090579,73.84287098639402,74.13668823242188,4990400,0.0,0
2017-02-23,74.08109354786532,74.34314624673351,73.3346426087117,73.80316162109375,2901000,0.0,0
2017-02-24,74.2558134555713,74.48610169633052,73.5093623343837,73.91435241699219,2670500,0.0,0
2017-02-27,73.53316571366592,73.74757466871377,71.73057346663995,71.95291900634766,6084900,0.0,0
2017-02-28,72.008510090977,73.04083565952313,71.74645737702056,72.66761016845703,4267700,0.0,0
2017-03-01,73.35503077945958,73.46694338234637,72.45977874394215,73.08325958251953,2858600,0.6,0
2017-03-02,73.13920318629197,73.291078893045,72.5636806116976,72.96334838867188,2552700,0.0,0
2017-03-03,72.93938725372482,73.13922119140625,72.58767757190219,73.13922119140625,1653000,0.0,0
2017-03-06,72.75551905309226,73.14719786334119,72.5716752917843,72.867431640625,2044900,0.0,0
2017-03-07,72.5876551018471,73.09124037192231,72.51571783380545,72.57966613769531,1491000,0.0,0
2017-03-08,72.47576467319229,72.87543251336446,72.29192088184357,72.65961456298828,2034200,0.0,0
2017-03-09,72.55568836746113,73.20714882074196,72.43579290846782,73.1631851196289,2108500,0.0,0
2017-03-10,73.6028379342168,73.61163189601689,72.94738285771723,73.147216796875,2277100,0.0,0
2017-03-13,73.03529857248257,73.13921000874812,72.75552622374626,72.8834228515625,2182900,0.0,0
2017-03-14,72.8674369136358,73.01930653213095,72.47575807504325,72.7874984741211,2097300,0.0,0
2017-03-15,73.21117675462912,73.65081396663727,72.81150877951238,73.4110107421875,2076300,0.0,0
2017-03-16,74.13039407273868,74.55404103491632,73.66678398303252,74.15437316894531,4139000,0.0,0
2017-03-17,74.81782342750076,74.87377668490156,73.3950067977823,73.52290344238281,5655700,0.0,0
2017-03-20,73.5628626558435,74.29825002782482,73.45095614699623,73.82664489746094,2063000,0.0,0
2017-03-21,73.78668599472587,74.16237479774145,73.21116324103802,73.4589614868164,2322600,0.0,0
2017-03-22,73.73870150665867,74.13836926550235,73.57084177975784,73.77067565917969,1540300,0.0,0
2017-03-23,73.57885679058411,74.16236846156292,73.4589552107351,73.54688262939453,1833300,0.0,0
2017-03-24,73.73070699644414,73.85860360748664,72.99531977828794,73.2830810546875,1703800,0.0,0
2017-03-27,73.13921839047785,73.21115567803332,72.81229281305552,72.93938446044922,1699000,0.0,0
2017-03-28,72.56367547583667,73.27108909857728,72.56367547583667,73.0672607421875,2222800,0.0,0
2017-03-29,72.89942509333744,73.21916064431096,72.78751856526397,73.13123321533203,1462600,0.0,0
2017-03-30,73.08324016897043,73.27507896870098,72.77149983249123,72.8194580078125,1143100,0.0,0
2017-03-31,72.64361498957558,72.89141316520927,72.39582291238837,72.58766174316406,2205100,0.0,0
2017-04-03,72.57967560703368,72.9633532835387,72.44378391892671,72.7874984741211,3414800,0.0,0
2017-04-04,72.49975487026975,72.93939200116289,72.15604023114827,72.91541290283203,2194000,0.0,0
2017-04-05,72.81947681187668,73.87459963052571,72.76352356007132,73.07526397705078,2694700,0.0,0
2017-04-06,73.13122700331937,73.37103017079193,72.45978789191282,72.6995849609375,2096900,0.0,0
2017-04-07,72.87543699861632,73.1312241881315,72.47576913384587,72.49974822998047,2000300,0.0,0
2017-04-10,72.45977249398204,72.73953873095023,72.06809976222658,72.651611328125,3496900,0.0,0
2017-04-11,72.65161113790009,72.79549178774222,72.25034555072114,72.60365295410156,1396500,0.0,0
2017-04-12,72.76351456674352,73.65077752031371,72.7475305389663,73.48291778564453,2007400,0.0,0
2017-04-13,73.57885829368453,73.57885829368453,73.12323715970876,73.13922119140625,1816300,0.0,0
2017-04-17,73.37902562030844,73.50691617143524,72.76353366651405,73.20317077636719,1803800,0.0,0
2017-04-18,73.1711913099651,74.04246430285653,73.003331543402,73.93855285644531,2135100,0.0,0
2017-04-19,73.88261498824774,73.89859902239093,73.29110814977001,73.41899871826172,1978300,0.0,0
2017-04-20,73.62681507394511,73.85862316901971,73.17918901363424,73.57086181640625,1787900,0.0,0
2017-04-21,73.64280133473632,73.73072875616603,73.18718019571318,73.21915435791016,1964500,0.0,0
2017-04-24,73.54688024984316,74.23430944705879,73.54688024984316,73.98651123046875,2185400,0.0,0
2017-04-25,74.05044187068106,74.25427023225076,73.76268059643793,73.77067565917969,1882400,0.0,0
2017-04-26,73.79466156291963,73.80265662639964,72.64361635966331,72.67559051513672,2736600,0.0,0
2017-04-27,72.67559022979935,73.0752580239779,72.46776736770803,72.60365295410156,2290300,0.0,0
2017-04-28,72.89940538995513,72.92339058101533,71.80431950429673,72.25194549560547,2894500,0.0,0
2017-05-01,72.45977975065709,72.53971209801782,71.42064093962617,71.51656341552734,3363600,0.0,0
2017-05-02,71.65246649484773,71.80434226079483,70.94905312865609,71.1408920288086,3058600,0.0,0
2017-05-03,72.11606103793355,72.11606103793355,71.06093825724184,71.25277709960938,2695300,0.0,0
2017-05-04,70.34155567187241,73.3790343789009,69.65412634447594,71.70042419433594,6391200,0.0,0
2017-05-05,71.8282971971917,72.02013603280754,71.28474874757461,71.64444732666016,2267300,0.0,0
2017-05-08,71.60449136896163,71.75636100056198,71.14087521293538,71.5245590209961,2311600,0.0,0
2017-05-09,71.32473592905504,71.66125439725097,71.03697455393873,71.30075073242188,2299200,0.0,0
2017-05-10,71.22880063685949,71.46060870840162,71.09291503926664,71.40465545654297,1654400,0.0,0
2017-05-11,70.98100736601252,71.50856571792346,70.98100736601252,71.36468505859375,1402500,0.0,0
2017-05-12,71.41264679972534,71.50057421249441,70.87709335718436,71.10090637207031,1827300,0.0,0
2017-05-15,70.94904231778048,71.51656996398897,70.78917150997317,71.50057983398438,2029600,0.0,0
2017-05-16,71.34871476031131,71.8043359194662,71.02098415714732,71.22881317138672,1974600,0.0,0
2017-05-17,71.55069518060273,72.54053935729459,71.22879228923962,72.0335464477539,3866600,0.6,0
2017-05-18,72.14620668324497,73.01534258949548,71.55069036516365,72.55663299560547,2854700,0.0,0
2017-05-19,72.22668714157986,72.87049293691825,71.94502440853948,72.65320587158203,2707600,0.0,0
2017-05-22,72.51640798602976,73.49820918084409,72.46007543254638,73.37749481201172,1830500,0.0,0
2017-05-23,73.40164421112884,74.0374008903313,73.24069579554352,73.93278503417969,1803500,0.0,0
2017-05-24,74.037382139487,74.56852282802016,73.86033524330927,74.5121841430664,1814900,0.0,0
2017-05-25,74.59268054156281,74.85020168063615,74.34320252511272,74.68924713134766,1665400,0.0,0
2017-05-26,74.76168149979027,74.91458065360003,74.45587091259368,74.8341064453125,1308000,0.0,0
2017-05-30,74.79387759569849,74.84216089606026,74.18870315731373,74.4075927734375,1952600,0.0,0
2017-05-31,74.54438595193392,74.80190707319896,74.01325132548196,74.1983413696289,2283000,0.0,0
2017-06-01,74.31906732938575,74.63292105300896,73.57064549464066,74.6248779296875,2466000,0.0,0
2017-06-02,74.79387436690277,75.28477503201877,74.34320773708839,75.27672576904297,2506100,0.0,0
2017-06-05,75.30890839624468,75.40547498217599,74.88238960228004,75.19624328613281,1707500,0.0,0
2017-06-06,75.20430115371862,75.54230269011408,74.90654593566563,75.01116180419922,1758500,0.0,0
2017-06-07,75.20427851979815,75.5503230759253,74.95480667926023,75.46179962158203,1987300,0.0,0
2017-06-08,75.21233217746546,75.38132983478455,74.41964874255757,74.49610137939453,2458700,0.0,0
2017-06-09,74.4236708484699,74.47195413556342,72.79806393206547,73.0958251953125,2801800,0.0,0
2017-06-12,72.91073873552162,74.37539132363354,72.77312766511172,73.43383026123047,2720600,0.0,0
2017-06-13,72.97512757210299,73.76378956761069,72.56470111832917,73.70745086669922,1909800,0.0,0
2017-06-14,74.1581114220751,74.39953403291989,73.22459346873504,73.60282897949219,1697300,0.0,0
2017-06-15,73.3614018042623,73.90862881071183,73.24068743645641,73.75572967529297,2312700,0.0,0
