,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-16,73.12803517995627,73.40969799446984,71.55071727889138,71.95309448242188,7470600,0.0,0
2017-06-19,72.3956981493168,72.62102837735648,71.63922712107939,72.30717468261719,3331600,0.0,0
2017-06-20,72.15426787611767,72.24439995776473,71.73579223436695,71.84845733642578,2659500,0.0,0
2017-06-21,71.87259913818484,72.1848441759407,71.71165074625995,71.94503021240234,2186200,0.0,0
2017-06-22,72.00136694798756,72.22669716569273,71.53862954968277,71.70360565185547,2721000,0.0,0
2017-06-23,71.94503584016411,71.94503584016411,71.27708829583051,71.5024185180664,4205800,0.0,0
2017-06-26,72.04966177678784,72.21061634362592,71.51852705569453,71.57485961914062,1704300,0.0,0
2017-06-27,71.4299999746067,71.58289913065158,70.39991535797562,70.42405700683594,2962100,0.0,0
2017-06-28,70.90691008946013,71.21271454861007,70.18262990748524,70.67353057861328,3032300,0.0,0
2017-06-29,70.5688844826452,70.66787011474685,68.76623099323278,69.01570892333984,5189200,0.0,0
2017-06-30,70.17456593184356,70.23089848197617,68.80648620588711,68.91915130615234,3415000,0.0,0
2017-07-03,69.17667458141648,69.28933968521423,67.91321065472367,67.97759246826172,2905500,0.0,0
2017-07-05,67.9695504474114,68.21097920400463,67.31367369917082,67.43036651611328,4607700,0.0,0
2017-07-06,67.03601916762345,67.28549097456799,66.48878613254865,66.64973449707031,3403100,0.0,0
2017-07-07,66.45661883304932,67.51889437959316,66.15080823615162,66.8268051147461,3454600,0.0,0
2017-07-10,67.10846221755722,67.38208187890005,66.60146920655339,66.60951232910156,2980600,0.0,0
2017-07-11,66.15081386652483,67.59132508039406,66.15081386652483,67.39818572998047,5022700,0.0,0
2017-07-12,67.86493403672499,68.54897398840328,67.83274312679106,68.16268920898438,4026400,0.0,0
2017-07-13,68.19487802460519,68.43630677180109,67.86895351374238,68.28340148925781,2626500,0.0,0
2017-07-14,68.65359588752848,68.9674496122917,68.26731721387627,68.92721557617188,2533600,0.0,0
2017-07-17,68.95134470447178,69.0076772566408,68.47653650208635,68.886962890625,1831500,0.0,0
2017-07-18,68.95939396614956,69.08815145405543,68.54333125250015,68.886962890625,1586800,0.0,0
2017-07-19,68.91109930629584,69.0881462110448,68.57310401893177,68.95938873291016,2184500,0.0,0
2017-07-20,69.28934348344656,69.28934348344656,68.93927733029881,69.1283950805664,2770500,0.0,0
2017-07-21,68.93525408840809,69.36177287145055,68.73406551981915,69.33763122558594,2840800,0.0,0
2017-07-24,69.30542821935535,69.45832732973595,68.88695263146145,69.38590240478516,1881400,0.0,0
2017-07-25,69.40202821301119,70.50454411775861,69.32557555110455,70.35163879394531,3016900,0.0,0
2017-07-26,70.4160208749138,72.7337116945295,70.34359591482726,70.54478454589844,2935300,0.0,0
2017-07-27,70.44013460699803,70.99541697338269,70.26308769946743,70.97127532958984,3025800,0.0,0
2017-07-28,70.65741962205267,70.87470054964493,70.06994636779825,70.52865600585938,1902100,0.0,0
2017-07-31,70.64939766566863,70.81034610832644,69.99754849117808,70.38382720947266,2593100,0.0,0
2017-08-01,70.3194447109373,70.63329846900217,69.65150315441869,69.7480697631836,3281500,0.0,0
2017-08-02,69.44226042776094,70.12630046457701,68.79041130488538,69.90901947021484,3770500,0.0,0
2017-08-03,69.93315454897547,70.49567582823637,69.47444481305975,69.61930084228516,3966400,0.0,0
2017-08-04,70.4803856319476,70.4803856319476,69.19358424532076,69.7400131225586,8002300,0.0,0
2017-08-07,69.64343786594078,70.1987202977301,69.41810764428368,70.02971649169922,3195100,0.0,0
2017-08-08,69.72390983899548,69.99752948496611,69.2249599785713,69.33763122558594,3125500,0.0,0
2017-08-09,69.20886954626457,69.80438600694062,68.81454165985092,69.57905578613281,2527100,0.0,0
2017-08-10,69.14449534793602,69.53078015459101,68.87088180388812,69.12035369873047,3015600,0.0,0
2017-08-11,69.12840267439282,69.66758663703807,68.9191648158332,69.58711242675781,2538900,0.0,0
2017-08-14,69.8124355321836,70.2470035910029,69.6112469571629,70.02971649169922,2473400,0.0,0
2017-08-15,70.05386031819809,70.1745685445568,69.61285164663686,69.80438232421875,1766700,0.0,0
2017-08-16,70.07593048655029,70.26237004492069,69.93813083021271,70.11646270751953,1920100,0.625,0
2017-08-17,69.93001768130937,70.3272136258354,68.9654139780202,68.98973083496094,3023000,0.0,0
2017-08-18,68.83572344325265,69.12753812751892,68.21967571811173,68.48716735839844,2833500,0.0,0
2017-08-21,68.6817120853173,68.6817120853173,68.29262379244872,68.53580474853516,1764700,0.0,0
2017-08-22,68.70604300982542,69.0059592414703,68.6168770532959,68.94111633300781,2038600,0.0,0
2017-08-23,68.8600459159764,69.03027631596534,68.47907144345885,68.69792938232422,1687600,0.0,0
2017-08-24,68.49527272412313,68.56822330054905,67.02809785541453,67.11726379394531,3438100,0.0,0
2017-08-25,67.50633626096842,67.53876079619796,66.83354106973788,66.95513153076172,3285600,0.0,0
2017-08-28,67.1010480271817,67.27937990316781,66.16481186260327,66.58226776123047,2644100,0.0,0
2017-08-29,66.2904537445134,66.55795156113936,65.72952095301186,66.01485443115234,3491400,0.0,0
2017-08-30,66.0634846544689,66.62279711703806,65.84462675157349,66.41204071044922,3426800,0.0,0
2017-08-31,65.73925818181841,66.54985324246809,65.08267816168403,65.45555114746094,5374100,0.0,0
2017-09-01,65.45553995023765,65.73924693606249,64.92865201407812,65.5365982055664,4889900,0.0,0
2017-09-05,65.43122906062794,66.06349216795422,65.29342939556432,65.77978515625,3301700,0.0,0
2017-09-06,65.84463143799248,65.98243109719171,65.52039221655112,65.92568969726562,2517500,0.0,0
2017-09-07,66.02295921304407,66.24182332275501,65.52039427912065,66.03106689453125,3257200,0.0,0
2017-09-08,66.02296479025779,66.48500372447347,65.38260013870315,66.24182891845703,3546800,0.0,0
2017-09-11,66.5498328110976,66.92270568239933,66.4363500321948,66.91460418701172,2905500,0.0,0
2017-09-12,67.13348064576465,67.26317882003477,66.51742668668021,66.61470031738281,2256000,0.0,0
2017-09-13,66.67955819844941,66.75250879283533,66.20130384819115,66.3958511352539,2939200,0.0,0
2017-09-14,66.4525671889346,66.46877636449582,65.65818153078247,65.88514709472656,2987900,0.0,0
2017-09-15,65.92567850985331,66.37150195237497,65.26909249715955,66.0067367553711,5962900,0.0,0
2017-09-18,65.85272373081152,66.15264605098645,65.69060723492383,65.982421875,2766200,0.0,0
2017-09-19,65.90137399966561,65.99864143876857,65.33395380605323,65.52039337158203,2382900,0.0,0
2017-09-20,65.24479059497114,65.30153199827255,64.14238088710157,64.74222564697266,6182400,0.0,0
2017-09-21,64.83949224573782,65.22047288480682,63.98837120730082,64.04511260986328,2962700,0.0,0
2017-09-22,64.04510547249131,64.2315388382703,62.74004717464503,62.83731460571289,4792600,0.0,0
2017-09-25,62.902164978084656,63.59116942784783,62.79678986414155,63.56685256958008,4332600,0.0,0
2017-09-26,63.71275474442455,63.96404335632319,63.250715921705115,63.704647064208984,3160300,0.0,0
2017-09-27,63.74518249026944,63.87488064285636,63.06428574223305,63.412841796875,3278800,0.0,0
2017-09-28,63.45337751026987,63.834358161172105,63.00755395753155,63.20209503173828,2804500,0.0,0
2017-09-29,63.25071152853504,63.44444240023009,62.77246356294987,62.861629486083984,3781800,0.0,0
2017-10-02,62.861626459242565,63.445249494817205,62.3266309461984,63.104801177978516,3635900,0.0,0
2017-10-03,63.185869036060254,63.33988404374779,62.6508796259243,63.08049392700195,2372900,0.0,0
2017-10-04,62.602239387551016,63.34798512243388,62.221258840458276,63.039955139160156,3681100,0.0,0
2017-10-05,63.18586570358339,63.61953691421107,62.98321699230269,63.429046630859375,2845300,0.0,0
2017-10-06,63.90730391283022,63.98836835660721,63.214248682717916,63.372314453125,2355900,0.0,0
2017-10-09,63.461485765304104,63.72898360997264,62.57388321621715,62.68331527709961,2673700,0.0,0
2017-10-10,63.02375039616417,63.42904782636458,62.950799827215135,63.339881896972656,2984700,0.0,0
2017-10-11,63.27503557569938,63.761397460569924,63.16155278505579,63.38041687011719,2327700,0.0,0
2017-10-12,63.51010079883646,63.7516614114513,63.258818391981215,63.347984313964844,2485400,0.0,0
2017-10-13,63.67222627546827,63.71275230629929,62.950797372589875,63.01564025878906,3707800,0.0,0
2017-10-16,63.05617458806655,63.303406266511466,62.80489216170704,62.942691802978516,3432300,0.0,0
2017-10-17,63.00753442555634,63.234499972497716,62.69139677449104,62.853519439697266,4373400,0.0,0
2017-10-18,62.74816059831262,62.79030693627019,62.14831585820159,62.49687194824219,3279400,0.0,0
2017-10-19,62.415812770450906,62.487143049961645,61.856500261438356,61.98619842529297,3965000,0.0,0
2017-10-20,62.229385529439234,62.49688340710102,61.702503641399424,62.18075180053711,4761200,0.0,0
2017-10-23,62.31853967808024,62.49687156272406,61.96998359018974,62.464447021484375,4240900,0.0,0
2017-10-24,62.513077036321995,62.7562517806275,62.35906203588497,62.59413528442383,3061500,0.0,0
2017-10-25,62.196959495015456,62.75626586145504,61.79166197922045,62.68331527709961,3927100,0.0,0
2017-10-26,62.89405220506145,63.17776535347736,62.53739467209663,62.65898513793945,2849600,0.0,0
2017-10-27,62.26989688411203,62.79678477986559,61.79569963323822,62.65898513793945,3751800,0.0,0
2017-10-30,62.57793751666537,62.59415288145309,60.96485504386739,61.01348876953125,5216300,0.0,0
2017-10-31,61.75112975390123,62.740056681936935,61.621431580359165,62.68331527709961,4836100,0.0,0
2017-11-01,62.99132301188616,63.11291347231897,62.48065049928564,62.98321533203125,4052600,0.0,0
2017-11-02,62.28610728198545,63.38041531168854,61.20802079737986,63.25071716308594,6533400,0.0,0
2017-11-03,63.1210119385841,63.3804019969494,62.877831053214884,63.22638702392578,4077600,0.0,0
2017-11-06,63.29935126816521,63.40473256064367,62.01861605670737,62.41580581665039,4682000,0.0,0
2017-11-07,62.3590707494004,63.745187393973794,62.002406986697736,63.372314453125,3421700,0.0,0
2017-11-08,63.745179957973015,64.92054004344597,63.40473159747923,64.50714111328125,4058700,0.0,0
2017-11-09,64.24776375677665,64.79896862409899,64.05321649700456,64.36935424804688,3431600,0.0,0
2017-11-10,64.01268972130525,64.75032797367142,64.01268972130525,64.62063598632812,3403000,0.0,0
2017-11-13,64.57198910773526,65.14751071257392,64.52334921108623,64.72599792480469,3237500,0.0,0
2017-11-14,64.47471462299727,64.75031390142377,64.06130952100966,64.34501647949219,2839200,0.0,0
2017-11-15,64.4341986525248,64.75843790868839,63.68845269239312,63.85867691040039,3277400,0.0,0
2017-11-16,64.32031251569737,65.49690557487351,64.14872706686813,65.10470581054688,3028900,0.625,0
2017-11-17,65.06385803222656,65.4233740107388,64.7737991044943,65.06385803222656,4263200,0.0,0
2017-11-20,65.1210751668027,66.15059457666017,65.06387999035543,65.30900573730469,3736700,0.0,0
2017-11-21,65.464222856388,65.60312447440485,65.17007458658536,65.37434387207031,2455600,0.0,0
2017-11-22,65.39885128064685,65.52958037396675,65.03116284846487,65.2190933227539,2923900,0.0,0
2017-11-24,65.57044819248112,65.65215466932455,64.99032410294687,65.17008209228516,1144800,0.0,0
2017-11-27,65.17009398245851,65.39887465288255,64.91679575408409,65.04753112792969,4605000,0.0,0
2017-11-28,65.1210509733849,65.25178631886953,64.31622942493271,64.53276062011719,3165500,0.0,0
2017-11-29,64.50825280057605,66.64082513357555,64.41020751047374,66.25679779052734,4067400,0.0,0
2017-11-30,66.54276033260491,67.14739563490471,65.77470587170822,66.48556518554688,4409700,0.0,0
2017-12-01,66.14239370288556,66.67349510440442,65.60312601809393,66.3548355102539,3360800,0.0,0
2017-12-04,66.44472193618627,67.23728786866602,66.3180759594342,66.93496704101562,2908100,0.0,0
2017-12-05,67.04119638970367,67.39253988555627,65.78289657278513,65.88911437988281,3248000,0.0,0
2017-12-06,65.97898999382464,66.29764963255172,65.56227883787196,65.76654815673828,2582100,0.0,0
2017-12-07,65.50507699070579,65.77471396019602,64.80239010683663,64.84324645996094,2532300,0.0,0
2017-12-08,65.03933654359834,65.1259490110775,63.67890241085663,64.12421417236328,5332600,0.0,0
2017-12-11,63.87907802624183,64.05066344259005,63.07017356808516,64.0343246459961,3988400,0.0,0
2017-12-12,64.00166346241548,64.62263769352438,63.83007798536133,64.50824737548828,3140800,0.0,0
2017-12-13,64.7533741161431,65.03934991595185,64.36117428083048,64.77788543701172,3028300,0.0,0
2017-12-14,64.7778800421943,65.1210509733849,64.4428816285476,64.53276062011719,3321300,0.0,0
2017-12-15,65.20276776053585,65.22727908089664,64.55727597788102,64.99032592773438,6684900,0.0,0
2017-12-18,65.34985049238578,65.66033764737574,64.78606511488279,64.85143280029297,2721100,0.0,0
2017-12-19,64.97398341869388,65.21910909944513,64.05068832430015,64.15690612792969,2889900,0.0,0
2017-12-20,64.39386179968125,64.4592294816029,63.17641833446529,63.225440979003906,3802400,0.0,0
2017-12-21,63.60128070536998,63.870917653952134,62.972134059148715,63.63396453857422,4562400,0.0,0
2017-12-22,63.84642080419611,64.2222756205026,63.633978957134104,63.92812728881836,3091400,0.0,0
2017-12-26,63.830075746562784,64.11605153162263,63.7320242343403,63.821903228759766,2532000,0.0,0
2017-12-27,63.928126222506386,64.22227454928428,63.69117305739058,63.71569061279297,1757300,0.0,0
2017-12-28,63.911785986927185,63.96898114730736,63.503247345981656,63.66666030883789,1883800,0.0,0
2017-12-29,63.48692081683774,64.28765952939294,63.47875452997779,63.53594970703125,2443700,0.0,0
2018-01-02,63.91179390223019,63.98532787448099,62.81690696731881,62.931297302246094,4009000,0.0,0
2018-01-03,63.18458688346023,63.39702248565105,62.833243407461715,62.92312240600586,3369300,0.0,0
2018-01-04,63.10288403093069,63.91178883052771,62.96397614913708,63.65849685668945,3608500,0.0,0
2018-01-05,63.76471085065352,64.00166400683098,63.10288025727139,63.60129165649414,4152500,0.0,0
2018-01-08,63.58494028891095,64.20592063639447,63.58494028891095,64.12421417236328,3126900,0.0,0
2018-01-09,64.1732416442881,64.32031578415874,63.77287557667514,64.23860931396484,3436500,0.0,0
2018-01-10,64.26312367322376,64.26312367322376,63.241777162949404,63.64214324951172,3823700,0.0,0
2018-01-11,63.74836216990234,63.89543631933527,62.93128494723153,63.02116394042969,3493700,0.0,0
2018-01-12,63.20092010498047,63.38067808619501,62.58811220564232,63.20092010498047,4223500,0.0,0
2018-01-16,63.70752636970574,64.48374741220599,63.37252164087968,64.25496673583984,5327800,0.0,0
2018-01-17,64.63899208273999,65.91363080175222,64.37752757028092,65.42338562011719,6547600,0.0,0
2018-01-18,65.49691888226265,65.85642865265167,64.5654450319594,64.76971435546875,3447200,0.0,0
2018-01-19,64.98215487055883,65.33349834917327,64.63081139194439,65.08837890625,3749400,0.0,0
2018-01-22,65.21910538802535,65.73386180774378,65.17008274818683,65.50508117675781,3988300,0.0,0
2018-01-23,65.17008705839083,65.7992338352126,65.0066678584465,65.5867919921875,2833000,0.0,0
2018-01-24,65.77472956538438,65.8482635378891,65.12923768246242,65.25180053710938,3119600,0.0,0
2018-01-25,65.36617934430681,65.72977846755734,64.86122870083915,65.09654235839844,2927300,0.0,0
2018-01-26,65.28447083037604,65.3661773052467,64.05885500590266,64.86775970458984,4772400,0.0,0
2018-01-29,64.68799553677053,65.26811955685032,64.05067636636748,64.07518768310547,3280500,0.0,0
2018-01-30,64.25493899485167,65.08836108043339,64.0833535616562,64.14054870605469,3334300,0.0,0
2018-01-31,64.23862787282387,64.4510635099409,63.60947477957683,64.05069732666016,4855700,0.0,0
2018-02-01,63.83005649667037,64.50822565848847,63.40517297231408,64.19773864746094,3119800,0.0,0
2018-02-02,63.83007632806908,64.009828084741,62.628971786070835,63.070194244384766,5239700,0.0,0
2018-02-05,63.151894057870805,63.68217882705935,60.60670046551639,60.676151275634766,5372900,0.0,0
2018-02-06,60.33297938963166,60.72517920107677,58.87041664049982,60.71700668334961,7556400,0.0,0
2018-02-07,60.332978093722474,61.04383750940851,60.07151363630997,60.096031188964844,6753700,0.0,0
2018-02-08,60.13689417596464,60.49641021950529,58.21676357159256,58.48640060424805,8210800,0.0,0
2018-02-09,58.82956532650614,59.36883933422554,57.39559691584237,58.322975158691406,6871000,0.0,0
2018-02-12,58.4373632513377,59.344319514214,58.38016809213851,58.67431640625,4372900,0.0,0
2018-02-13,58.437358927136835,58.82138621068794,57.751017067533944,58.59260559082031,4043600,0.0,0
2018-02-14,58.29029575395149,58.86225364509442,57.767366743298574,58.76420211791992,5503100,0.0,0
2018-02-15,58.984817183199624,59.46688983803133,57.726517288583764,59.40969467163086,7410900,0.0,0
2018-02-16,57.14638834087445,58.2167576087582,55.27528057633986,57.84907531738281,14988800,0.0,0
2018-02-20,57.832730533437086,57.84907557043487,55.57759543073607,56.12504196166992,8715200,0.0,0
2018-02-21,56.31296778910057,56.32114030782275,55.10369683803912,55.12820816040039,6647900,0.0,0
2018-02-22,55.054663270492966,55.764706099030036,54.78503251367821,55.26710510253906,5972000,0.0,0
2018-02-23,55.5285686961837,56.46820877256317,55.03015107915992,56.39466857910156,5740900,0.0,0
2018-02-26,56.868573249946834,57.19540538461984,56.0188121933188,56.98296356201172,7520500,0.0,0
2018-02-27,56.876748857519054,57.20766415209879,55.44686364522304,55.45503616333008,5412100,0.0,0
2018-02-28,55.78186711012923,56.04333160887956,54.76869295669735,54.785037994384766,6193000,0.0,0
2018-03-01,54.85857001690761,55.55226785418691,54.22125071342014,54.654300689697266,5209600,0.0,0
2018-03-02,54.76052430212013,55.24260320703169,54.35198560438069,54.883087158203125,4820800,0.0,0
2018-03-05,54.51538836257467,55.34063802828584,54.51538836257467,55.09551239013672,3910800,0.0,0
2018-03-06,55.31613018680026,55.45503806416202,54.93210909587371,55.37332534790039,3539400,0.0,0
2018-03-07,55.030150455031766,55.22624724569759,54.523566559661326,55.12002944946289,3316500,0.0,0
2018-03-08,55.396313279248346,55.55301173175521,54.814885508514756,55.24786376953125,3508400,0.625,0
2018-03-09,55.42105013982471,55.75093861643901,54.86849055945287,55.445796966552734,4911000,0.0,0
2018-03-12,55.470548069284995,55.990118271772616,55.338590136659256,55.83341979980469,2653200,0.0,0
2018-03-13,55.9488724419639,56.03959193561547,55.38807017880833,55.56126022338867,3360700,0.0,0
2018-03-14,55.75918758441302,56.00660551501276,54.61283000402631,54.90972900390625,3900900,0.0,0
2018-03-15,54.76128286152057,54.98395397903339,53.70151708739727,53.986045837402344,4870800,0.0,0
2018-03-16,53.97779368657933,54.29943322170387,53.557192012708384,53.90357208251953,7204500,0.0,0
2018-03-19,53.755117756586834,53.903567243479166,52.43557025759873,52.74071502685547,6947200,0.0,0
2018-03-20,52.80669526559606,52.95514476496112,51.80878718901403,52.10568618774414,7502500,0.0,0
2018-03-21,51.569620580105465,51.75930536114296,50.92634148388704,51.12427520751953,7088700,0.0,0
2018-03-22,50.90985131878854,51.09953611686843,49.887202568614335,49.920188903808594,8156600,0.0,0
2018-03-23,50.08513107225472,50.849646380610864,49.44185194510582,49.50782775878906,6316300,0.0,0
2018-03-26,50.208838756449815,50.90984788229765,49.920185534121394,50.8438720703125,5310600,0.0,0
2018-03-27,50.91809807156509,51.11602865841581,49.80472672284248,50.06039047241211,5276500,0.0,0
2018-03-28,50.17585356289549,51.09953703192748,50.102453066929925,50.612953186035156,4778200,0.0,0
2018-03-29,50.95932602765055,51.643840332411344,50.872731015087105,51.37168502807617,5001900,0.0,0
2018-04-02,51.08303763766428,51.132521855909246,49.30989562222638,49.532569885253906,5294200,0.0,0
2018-04-03,49.99441327527996,50.02740275626808,49.05423508946885,49.68102264404297,6325300,0.0,0
2018-04-04,49.309891154910844,50.9865436692491,49.257109881194616,50.621192932128906,4764400,0.0,0
2018-04-05,50.88510849566809,51.05005274843224,50.26656990733999,50.56346893310547,4272700,0.0,0
2018-04-06,50.382030620987685,51.116029252350074,49.61504250941687,49.928436279296875,3932000,0.0,0
2018-04-09,50.21708417548736,50.63769216467249,49.76348985358269,50.0191535949707,4669300,0.0,0
2018-04-10,50.8438731854867,50.98407375531138,49.994411385428556,50.51398468017578,4667400,0.0,0
2018-04-11,50.18409722833412,50.99232376870725,50.12636721060032,50.75315475463867,3852600,0.0,0
2018-04-12,50.744907510949815,50.88923570616785,50.126368889330045,50.258323669433594,5145800,0.0,0
2018-04-13,50.36553025299574,50.41501446777896,49.887195427623155,50.2418212890625,3746000,0.0,0
2018-04-16,49.4995779990737,50.563465044225545,49.417104306009776,50.46449661254883,5446000,0.0,0
2018-04-17,50.876853942871094,50.975822371247006,50.38202438518996,50.876853942871094,4444100,0.0,0
2018-04-18,50.8521130193699,50.967573038874654,49.77173127991195,50.13460922241211,5525800,0.0,0
2018-04-19,50.10161924416113,50.21707926250814,49.177935951335485,49.260406494140625,7461800,0.0,0
2018-04-20,49.35937531902487,49.6133905236777,47.462524383855154,48.01508712768555,9765800,0.0,0
2018-04-23,47.83364216420314,47.990337445611544,47.34705843703565,47.569732666015625,7905100,0.0,0
2018-04-24,47.792412475488376,47.83364774951076,46.274931110696386,46.62131118774414,8266800,0.0,0
2018-04-25,46.61306046266648,47.33881316371113,46.42337570538027,46.885215759277344,6766600,0.0,0
2018-04-26,47.03366804323487,47.39324578232546,46.60481429194099,47.28108596801758,5147400,0.0,0
2018-04-27,47.36356075886275,48.04807514626625,47.30583074351727,47.553245544433594,4096100,0.0,0
2018-04-30,47.75118401414839,47.965609357286816,46.4811172583395,46.49761199951172,6761600,0.0,0
2018-05-01,46.448134000454836,46.54709931470016,45.60692096424301,45.93680953979492,6350200,0.0,0
2018-05-02,46.085248969586395,46.14297898573004,44.625497534132954,44.69972229003906,9045100,0.0,0
2018-05-03,46.406883926100996,46.51409815089599,45.310007436085954,45.31825637817383,10380800,0.0,0
2018-05-04,45.35948870297856,48.20476635082983,45.10382499771126,47.841888427734375,9221300,0.0,0
2018-05-07,48.246014701659945,48.860428879787015,47.99035092707306,48.51817321777344,7337400,0.0,0
2018-05-08,48.4027077550501,48.76558575950116,47.520259574126136,48.4604377746582,7163200,0.0,0
2018-05-09,48.608873120113756,48.922266810916305,47.90786414584277,48.2295036315918,5002300,0.0,0
2018-05-10,48.452195250340154,48.947024922136265,48.287250977724675,48.69136428833008,3934200,0.0,0
2018-05-11,48.633629892596524,49.367628536395145,48.633629892596524,48.85630416870117,3980300,0.0,0
2018-05-14,48.963518434164406,49.1532032417902,48.592394616613845,48.8892936706543,4228700,0.0,0
2018-05-15,48.790329593479235,49.06248811520233,48.34498100123254,48.69136428833008,5662600,0.0,0
2018-05-16,48.70785624460044,48.92228158450237,48.270753475259724,48.89754104614258,4334000,0.0,0
2018-05-17,48.94336981030799,49.043389428461666,48.109865573372595,48.39325714111328,4694100,0.625,0
2018-05-18,48.01817855789217,48.05985313292247,46.438687681583566,47.3347053527832,9529000,0.0,0
2018-05-21,47.509749710586455,47.80147497207032,46.844612934836356,47.05132293701172,4588300,0.0,0
2018-05-22,47.1596794128418,47.72312728074232,46.8512805025204,47.1596794128418,4179500,0.0,0
2018-05-23,46.92629312590508,47.576428665172386,46.92629312590508,47.49307632446289,3134900,0.0,0
2018-05-24,47.50974201856847,47.64310257073618,46.992970276364375,47.55975341796875,2750600,0.0,0
2018-05-25,47.60976738122633,48.44327172771626,47.593096912748514,48.151546478271484,3296000,0.0,0
2018-05-29,47.984845306224344,48.226562331480714,47.459736674011104,47.8431510925293,4231400,0.0,0
2018-05-30,48.05153070350628,49.22677179919729,47.87649236022438,49.043399810791016,5587300,0.0,0
2018-05-31,49.00172779894027,49.12675155977246,47.63478099794514,47.90983581542969,6787400,0.0,0
2018-06-01,48.043192106280266,48.493285235998556,47.743130019801406,48.05152893066406,4745600,0.0,0
2018-06-04,48.21822401628681,48.89336366539705,48.13487485546332,48.693321228027344,3626300,0.0,0
2018-06-05,48.99337972911822,49.003382645150474,48.065690346070824,48.27656555175781,4920300,0.0,0
2018-06-06,48.41826293032662,48.41826293032662,47.51807679701826,48.27656555175781,4826800,0.0,0
2018-06-07,47.93483857552653,48.47661772917302,47.56809776940045,48.068199157714844,4501800,0.0,0
