,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-08,48.16821739509747,48.835020242582644,48.06819458329961,48.73500061035156,4266700,0.0,0
2018-06-11,48.843356201931414,50.12695373140269,48.82668891207531,49.91024398803711,5252000,0.0,0
2018-06-12,50.20196124597247,50.55203468887978,49.41846838547162,50.11027526855469,4309300,0.0,0
2018-06-13,50.310333255705146,50.57705444731443,49.718545810544995,50.09362030029297,3477900,0.0,0
2018-06-14,50.33532631595471,50.85209811372546,49.96024872903775,50.56870651245117,3572700,0.0,0
2018-06-15,50.685408057239655,51.37721511521898,50.33533452582999,51.352210998535156,7616400,0.0,0
2018-06-18,51.20217236257941,52.21904868481077,50.40200895143018,50.735408782958984,4491300,0.0,0
2018-06-19,50.50202572592562,51.902313206002916,50.42701021165124,51.7939567565918,5974300,0.0,0
2018-06-20,51.9023219866642,52.79417148526935,51.67727540576845,52.54412078857422,6027600,0.0,0
2018-06-21,52.5524521863956,52.67747911917951,51.88564929720436,52.15237045288086,4956000,0.0,0
2018-06-22,52.352410251227575,52.885852535495026,52.22738332479191,52.68581008911133,4247200,0.0,0
2018-06-25,52.385736908244844,53.794361019926455,52.36073280008306,52.77748489379883,4976500,0.0,0
2018-06-26,52.99420899310149,53.01921310656189,51.968995827289376,52.68581008911133,4190400,0.0,0
2018-06-27,52.50243802309769,53.19007653699119,52.10235315523366,52.252384185791016,3250100,0.0,0
2018-06-28,52.3774083981768,52.77749006580255,52.09818523112025,52.21904373168945,3688000,0.0,0
2018-06-29,52.435759997097996,52.70248114218854,51.78562760338567,52.36074447631836,3812500,0.0,0
2018-07-02,52.094017818672675,52.16903333151422,51.277184000823866,51.752281188964844,3666600,0.0,0
2018-07-03,51.95232811701949,52.619130966950216,51.95232811701949,52.21071243286133,1674000,0.0,0
2018-07-05,52.74415132370994,53.34427543986979,52.2107090780419,53.3026008605957,2834300,0.0,0
2018-07-06,53.34427539047213,53.861050347605264,53.06921744429804,53.70268249511719,3330000,0.0,0
2018-07-09,53.8860581212506,53.96940728538587,53.02754646873672,53.31927490234375,3079900,0.0,0
2018-07-10,53.62766100940098,53.62766100940098,52.78582628579443,53.34427261352539,3112900,0.0,0
2018-07-11,53.26926150089585,53.57765721212538,52.93585849770896,53.127567291259766,2520900,0.0,0
2018-07-12,53.28593701191102,53.3859598300731,52.75249469998118,53.044219970703125,2659900,0.0,0
2018-07-13,53.0442183828455,53.836045002406905,52.92752827804979,53.21925354003906,3997900,0.0,0
2018-07-16,53.25259287949271,53.335945222963296,52.169037850909426,52.21071243286133,4164900,0.0,0
2018-07-17,52.210711618721476,52.82750623251875,52.13569610055109,52.55244827270508,5032300,0.0,0
2018-07-18,52.552448732326575,52.660805188312985,51.29385856042331,51.335533142089844,5196400,0.0,0
2018-07-19,51.102151191724474,51.68560167421625,50.74374407844143,51.12715530395508,6839500,0.0,0
2018-07-20,51.068810778015674,51.160496763221154,50.46868664181014,50.58537673950195,5809500,0.0,0
2018-07-23,50.34367111059677,50.75208651912849,50.126958168481515,50.260318756103516,4857500,0.0,0
2018-07-24,50.26031141745636,50.40200880962166,49.30178332749533,49.73520278930664,6374000,0.0,0
2018-07-25,49.76854326500627,50.143620853065755,49.126744543119315,49.87689971923828,3713900,0.0,0
2018-07-26,50.610381785180486,51.42721561233416,50.20196328182037,50.41033935546875,4082200,0.0,0
2018-07-27,50.51036611467566,50.88461068957773,49.91607960536158,50.22697448730469,3771100,0.0,0
2018-07-30,50.093613666497625,50.52703634035729,49.86023344963741,50.24364471435547,3743100,0.0,0
2018-07-31,50.518697624680236,50.98545801155153,50.018593122161,50.21863555908203,6484800,0.0,0
2018-08-01,50.01026905199365,50.093618228586735,49.385140688843734,49.4101448059082,4013200,0.0,0
2018-08-02,49.260108491267694,49.71853845234428,48.54579652174637,49.510162353515625,6445100,0.0,0
2018-08-03,50.84376762626097,54.16944835109336,50.326995796403935,53.74436569213867,16199700,0.0,0
2018-08-06,53.21924963489872,53.44429936272937,51.802294832562495,51.92731857299805,7453200,0.0,0
2018-08-07,52.09402043712251,52.127361373298264,50.906277407069446,51.1104850769043,6542400,0.0,0
2018-08-08,50.07694637635074,50.718741972716316,49.59351229334947,50.24364471435547,11053800,0.0,0
2018-08-09,50.36033184020198,50.527033347900826,49.743540395153104,50.01026153564453,6568700,0.0,0
2018-08-10,49.81022300750612,50.01026546838917,49.26011021453652,49.71854019165039,5118000,0.0,0
2018-08-13,49.57684633866164,49.76855198847954,49.035070331672074,49.4101448059082,5790400,0.0,0
2018-08-14,49.59351324578628,50.060276868037825,49.535168190450726,49.61018371582031,4439900,0.0,0
2018-08-15,49.64352190943761,49.66019237854937,49.16008784389729,49.251773834228516,5299600,0.0,0
2018-08-16,49.67719477734373,50.6712443582171,49.55925723614807,50.570152282714844,6261800,0.625,0
2018-08-17,50.79759714829018,51.648437650517174,50.35111846138397,51.404136657714844,6417000,0.0,0
2018-08-20,51.412567551917476,51.96182229024528,51.05875492428381,51.08402633666992,4647000,0.0,0
2018-08-21,51.176688582051405,51.176688582051405,50.199487743430225,50.410091400146484,4849800,0.0,0
2018-08-22,50.52802910573086,50.629117961502864,49.988884256871124,50.16579055786133,3224800,0.0,0
2018-08-23,49.9214912952596,50.1152494948252,49.49186123298932,49.53398132324219,5179800,0.0,0
2018-08-24,49.63506368280754,50.05627095729256,49.500277483514594,49.72772979736328,4513200,0.0,0
2018-08-27,49.99730782570349,50.435363826120295,49.8540988787602,50.182640075683594,3496800,0.0,0
2018-08-28,50.13209870110518,50.43536851524786,49.52556228637695,49.52556228637695,4293500,0.0,0
2018-08-29,49.61822481497756,50.01415752040217,49.3318037017146,49.9551887512207,5188900,0.0,0
2018-08-30,49.81196905683703,50.18263027081927,48.99903895583503,49.045372009277344,5063800,0.0,0
2018-08-31,49.15910217886186,49.34022144117783,48.548352896908014,49.08749771118164,5520300,0.0,0
2018-09-04,49.23913950408823,49.382348459552354,47.63855030016044,47.73121643066406,6918700,0.0,0
2018-09-05,47.72278771029372,48.619116138073046,47.41951794435143,48.01763153076172,7064200,0.0,0
2018-09-06,48.05133254185951,48.228238847601425,47.22576656817368,47.849151611328125,8822100,0.0,0
2018-09-07,47.75648520495331,47.78175982959436,47.31842920267181,47.672245025634766,6815900,0.0,0
2018-09-10,47.93338561689382,48.42198434852038,47.85756818448809,48.21980667114258,8285300,0.0,0
2018-09-11,48.312481350802535,48.746327617019666,47.75648778204911,48.65787124633789,7617300,0.0,0
2018-09-12,49.05380599060879,50.14894442207061,48.69156742437463,49.80355453491211,6699000,0.0,0
2018-09-13,49.91306490172746,50.46905840753355,49.618221078026,50.1152458190918,5891500,0.0,0
2018-09-14,49.955195522123816,50.004899613489016,49.36550453682576,49.67720031738281,3953700,0.0,0
2018-09-17,48.87690060634974,49.272836538233996,48.607328163147656,49.1548957824707,7494000,0.0,0
2018-09-18,48.733682428866004,48.90216598848066,47.49533517484502,48.101871490478516,7285100,0.0,0
2018-09-19,48.28721496157958,48.396729782841554,47.86600757132605,47.92497634887695,5079400,0.0,0
2018-09-20,48.25351314342449,48.812877740036036,48.202970317937854,48.4978141784668,5364600,0.0,0
2018-09-21,48.80107412176627,48.80949685312593,48.05974843341671,48.118717193603516,11543500,0.0,0
2018-09-24,48.01764378462511,48.27036758288533,47.373196974316436,47.613285064697266,4729000,0.0,0
2018-09-25,47.722789650253326,47.88537312725958,46.83825172577911,46.888797760009766,3813200,0.0,0
2018-09-26,47.099409149974456,47.10783188361764,46.39178062232728,46.47602081298828,5436500,0.0,0
2018-09-27,46.425469620042584,46.98567610632806,45.75996130762331,46.36650085449219,7881900,0.0,0
2018-09-28,46.31595745432008,46.70346742527042,45.82735862432985,46.425472259521484,6505300,0.0,0
2018-10-01,46.74559581714365,47.12047012321305,46.5223532093605,46.787715911865234,6208700,0.0,0
2018-10-02,46.81298310284185,47.419522695497996,46.720316974679726,47.11625289916992,3930000,0.0,0
2018-10-03,47.23419662699376,47.59643524077807,46.6529315835888,46.838260650634766,5395100,0.0,0
2018-10-04,46.71189380988918,47.074132372868895,46.45074410689823,46.7708625793457,4349500,0.0,0
2018-10-05,46.922492436573236,47.208913520410164,46.52655655826897,47.082550048828125,4163400,0.0,0
2018-10-08,47.048859670469696,48.278787573750726,47.048859670469696,48.06818389892578,6060700,0.0,0
2018-10-09,48.27036548658657,48.422000401668946,46.829837006861275,47.234195709228516,8535700,0.0,0
2018-10-10,47.015164602007836,48.04290832976266,46.947769884879264,46.95619583129883,7799600,0.0,0
2018-10-11,47.14994935839812,47.36897575514982,45.12815289712859,45.3387565612793,9593800,0.0,0
2018-10-12,45.43985036672308,45.852635007358,44.673253074307276,45.69257736206055,9452500,0.0,0
2018-10-15,45.532513806495906,46.29911105350919,45.532513806495906,45.886329650878906,4829800,0.0,0
2018-10-16,46.088509761446325,46.888804409020956,45.903180703433755,46.70347213745117,4813700,0.0,0
2018-10-17,46.678192285323696,48.034480288868764,46.585526166290435,47.512184143066406,7094000,0.0,0
2018-10-18,47.52061584340396,47.950245951255695,46.695049775343406,46.787715911865234,6075400,0.0,0
2018-10-19,47.301590448766916,48.6536657640691,47.25946713957437,48.48939514160156,8880700,0.0,0
2018-10-22,48.57362896994994,48.92744479676377,47.25103821620145,47.35212707519531,7390000,0.0,0
2018-10-23,47.34370394552488,47.90053943756066,46.77928445929942,47.680667877197266,6429000,0.0,0
2018-10-24,47.52903594739166,48.33775650366708,46.926712520437675,46.989891052246094,5833800,0.0,0
2018-10-25,46.97303492358227,47.63012047220257,46.61922234733458,47.15836715698242,5712800,0.0,0
2018-10-26,46.7624377976316,46.82140978211362,45.7431167990054,46.0379638671875,6480000,0.0,0
2018-10-29,46.47601551850619,47.267887360162725,46.096931490159115,46.7708625793457,6301400,0.0,0
2018-10-30,46.85509605362363,47.537452991379,46.61079827808239,47.048851013183594,6015500,0.0,0
2018-10-31,46.75400813848329,46.79191525122358,45.296631333487085,46.30752944946289,8888100,0.0,0
2018-11-01,46.44232080044004,47.59642797726087,46.00426479449152,47.34370422363281,7427700,0.0,0
2018-11-02,44.016169470164634,44.243621832000954,42.466968196465665,42.73569869995117,22310600,0.0,0
2018-11-05,43.02211481527311,44.64797530516851,42.9968434047593,44.13410186767578,10481500,0.0,0
2018-11-06,44.4542231549601,45.25451774557497,44.16780203453657,45.03548812866211,6724000,0.0,0
2018-11-07,45.36402516072338,45.51566004659726,44.56373385740274,45.11130142211914,5379400,0.0,0
2018-11-08,44.85858405611147,45.15342792410906,44.59743433477278,44.90913009643555,5031800,0.0,0
2018-11-09,44.95124580188055,45.61254116716987,44.70694478449805,45.48196792602539,5712700,0.0,0
2018-11-12,45.51566835616696,46.22329688158107,45.077612296286105,45.212398529052734,5540900,0.0,0
2018-11-13,45.27978254439445,45.71783850068328,44.63112294836425,44.96809005737305,5511400,0.0,0
2018-11-14,45.01021584618136,45.11973065252011,43.9487715677899,44.34470748901367,5601600,0.0,0
2018-11-15,44.33192252884998,44.56210790147177,43.86302784484431,44.32339859008789,6902900,0.625,0
2018-11-16,44.34044302081424,45.09920359847599,44.13583598472472,44.400123596191406,11005000,0.0,0
2018-11-19,44.30634844118677,44.96280231419457,44.10173813249231,44.23814392089844,6378100,0.0,0
2018-11-20,44.37454680356996,44.64309801940683,43.23214718091129,43.42823028564453,5967000,0.0,0
2018-11-21,43.50496440893,43.88860672999576,43.24068000610638,43.61579513549805,4154900,0.0,0
2018-11-23,43.50495395051252,43.905647306430645,43.33444918406818,43.51348114013672,2018700,0.0,0
2018-11-26,43.95680319210023,44.09320896432939,43.4367551691734,43.539058685302734,4527200,0.0,0
2018-11-27,43.41969758308822,44.208293438126425,43.12557135927189,44.16140365600586,5269200,0.0,0
2018-11-28,43.75219384962974,43.82892230142119,43.15541736371514,43.63283920288086,6212700,0.0,0
2018-11-29,43.445278146588656,44.03779101150024,43.3344506949697,43.641361236572266,4840300,0.0,0
2018-11-30,43.57316017475892,43.72661707233801,43.29182144514056,43.58168411254883,6402800,0.0,0
2018-12-03,43.820400243139055,44.04205841772866,43.37708064178949,43.83744812011719,5849600,0.0,0
2018-12-04,43.82040265007124,44.06763590587823,42.50749490305668,42.609798431396484,6460000,0.0,0
2018-12-06,42.62684966017842,42.82293277835478,41.36509530049761,42.21763229370117,8413300,0.0,0
2018-12-07,42.115321598394026,42.57995261958222,41.36082466658551,41.527069091796875,5152600,0.0,0
2018-12-10,41.65495925136104,41.7743139136241,40.23122073909451,41.15196228027344,7708700,0.0,0
2018-12-11,41.52706680703495,42.03859083907042,41.032597153454105,41.245731353759766,6550200,0.0,0
2018-12-12,41.73168520610286,41.919241127461426,41.117857548859156,41.1434326171875,7351700,0.0,0
2018-12-13,41.237212156008994,41.46057772580617,40.921774389034574,41.32246780395508,4683500,0.0,0
2018-12-14,41.22867967536518,41.30540811653451,40.38807834858175,40.461395263671875,5653400,0.0,0
2018-12-17,40.49550449086502,40.908985425487415,39.53213684184306,39.91577911376953,7994300,0.0,0
2018-12-18,40.05217781585826,40.27383920143242,39.11438865212993,39.344573974609375,7852600,0.0,0
2018-12-19,39.6429682371674,39.96693318928314,38.253332095880495,38.44089126586914,11399300,0.0,0
2018-12-20,38.43236104791752,38.773373821432614,37.86968362988642,38.23627471923828,11469400,0.0,0
2018-12-21,38.406789588755665,39.13144795966527,37.46558870217825,37.55425262451172,13230600,0.0,0
2018-12-24,37.56277457758914,37.69918034276083,36.181662546534504,36.26691818237305,5241100,0.0,0
2018-12-26,36.369227091042426,36.90632629394531,35.46553673005016,36.90632629394531,9547100,0.0,0
2018-12-27,36.84664322913817,37.3325889672851,36.04525651894012,37.307010650634766,9022000,0.0,0
2018-12-28,37.417850197598504,37.98052451439808,36.991581677230016,37.14503860473633,8321800,0.0,0
2018-12-31,36.58235700976954,37.01714938308706,36.09641125340345,36.69318771362305,9206000,0.0,0
2019-01-02,36.44595102541333,37.27291282621654,36.04952125259396,36.94894790649414,6417800,0.0,0
2019-01-03,36.786972203210986,37.40932381199364,36.642039224633926,36.923377990722656,7613500,0.0,0
2019-01-04,37.579834635246264,38.057253300716205,37.08536158638583,37.92937469482422,6452600,0.0,0
2019-01-07,37.92936529549794,38.9694580247898,37.520144751974975,38.6454963684082,6711400,0.0,0
2019-01-08,38.88421005695611,38.98992510502175,38.398264265038804,38.67959976196289,8308100,0.0,0
2019-01-09,38.62845157536496,38.76485736151591,38.16808082754157,38.47499465942383,6628800,0.0,0
2019-01-10,38.4920400357738,38.93535633537364,38.18512624976622,38.87567901611328,6153000,0.0,0
2019-01-11,39.03766941171623,39.10416654219265,38.18086882925107,38.884212493896484,4879400,0.0,0
2019-01-14,38.85011085267871,39.57476600223674,38.73928013200576,39.42983627319336,7977200,0.0,0
2019-01-15,39.779377492822505,40.00103568857029,39.42131350303669,39.99251174926758,6086900,0.0,0
2019-01-16,40.06924041999133,40.359103140350435,39.76232656876749,39.93283462524414,8449400,0.0,0
2019-01-17,40.0010268968582,40.15448378794446,39.48098215725472,40.13743591308594,7363900,0.0,0
2019-01-18,40.42729662678049,40.75126154648495,40.0692327040835,40.52107620239258,6141000,0.0,0
2019-01-22,40.78536324602972,40.83651662807673,39.651487668595884,40.30794143676758,6959800,0.0,0
2019-01-23,40.521078165987944,40.66601113136716,39.71117070573488,40.12038803100586,5213900,0.0,0
2019-01-24,39.71117287635495,40.13317775795591,39.557715964469075,39.67707061767578,6063000,0.0,0
2019-01-25,39.932830444519055,40.27384652177004,39.77937353497314,39.856101989746094,5422000,0.0,0
2019-01-28,39.88167912110716,40.16301788722371,39.26785470332921,39.983985900878906,6545800,0.0,0
2019-01-29,40.1033438174089,40.290899757891005,39.566244562557046,39.96693801879883,4440500,0.0,0
2019-01-30,40.06923622498538,40.188590876372125,39.660018883586396,39.856101989746094,5414300,0.0,0
2019-01-31,40.04365422916124,41.0070184642004,40.01807591388222,40.97291946411133,8319600,0.0,0
2019-02-01,41.0411318808825,41.12638753472173,40.51682343149657,40.717166900634766,4740200,0.0,0
2019-02-04,40.76832163506195,40.904727433524634,40.401730441911475,40.691593170166016,6251500,0.0,0
2019-02-05,40.5978066685794,41.05817737964963,40.46140089331825,41.0411262512207,6145700,0.0,0
2019-02-06,40.87913971907027,40.98144322323304,40.48270998174853,40.65747833251953,5012400,0.0,0
2019-02-07,40.128921645630676,40.66005320361381,39.91578736739717,40.26532745361328,9556900,0.0,0
2019-02-08,40.23973712927701,40.47844638972837,39.76231535620454,40.461395263671875,5278600,0.0,0
2019-02-11,40.49550421059384,40.70863844328118,39.96693222413693,40.3505744934082,5152500,0.0,0
2019-02-12,40.5722291502036,41.32246249488775,40.495500702995336,41.01554870605469,5363900,0.0,0
2019-02-13,41.18606199294311,41.279838327367884,40.589285466385796,40.61486053466797,6021400,0.0,0
2019-02-14,40.47845117142458,40.63190807189102,39.975454275933515,40.35909652709961,4390000,0.0,0
2019-02-15,40.768316879120576,40.99850224695546,40.35909953147092,40.597808837890625,5758800,0.0,0
2019-02-19,40.768311311072004,41.24573311087655,40.60633048272025,40.725685119628906,7443900,0.0,0
2019-02-20,40.836522040736085,41.34804292032555,40.606336669269695,41.1434326171875,7048900,0.0,0
2019-02-21,41.25426545130233,41.484450834585026,40.79389468473694,41.075233459472656,10117900,0.0,0
2019-02-22,30.56345259854351,30.69133445966042,29.421052796902647,29.796171188354492,135204800,0.0,0
2019-02-25,29.838796441265192,30.19686043751843,29.037412793338387,29.182342529296875,47394300,0.0,0
2019-02-26,29.19086864919411,29.42105077995117,28.16782358690582,28.236024856567383,36361600,0.0,0
2019-02-27,28.261601433648053,28.34685382850472,27.323808829372723,27.451690673828125,28284100,0.0,0
2019-02-28,27.639248097514546,28.679344282670538,27.12772719618864,28.29570198059082,39658300,0.0,0
2019-03-01,28.483257014876163,28.55146152627989,27.579566751797387,27.622196197509766,20796800,0.0,0
2019-03-04,28.048466066002483,28.60261311461939,27.937635355410993,28.329801559448242,19256700,0.0,0
2019-03-05,28.45768650705484,28.466210446260476,27.843858814789183,28.167823791503906,13556300,0.0,0
2019-03-06,28.244549605577255,28.304226930934806,27.920584659228894,28.01436424255371,8978600,0.0,0
2019-03-07,28.16107954574353,28.16107954574353,27.45338326653649,27.52242660522461,15205600,0.4,0
2019-03-08,27.349820991877586,27.87627586884983,27.272147024662754,27.70366668701172,12460800,0.0,0
2019-03-11,27.608733755715548,27.78134129541425,27.316161696045626,27.764080047607422,12449900,0.0,0
2019-03-12,27.789972023177768,27.97983915402303,27.493085491094078,27.608732223510742,10361500,0.0,0
2019-03-13,27.67777660835824,27.884908286108367,27.531059296857077,27.87627601623535,8688600,0.0,0
2019-03-14,27.910798351984603,28.048885038948033,27.487907667393703,27.505168914794922,8199900,0.0,0
2019-03-15,27.574212401606612,27.807234304364826,27.315298627611988,27.695037841796875,16516500,0.0,0
2019-03-18,27.44475581784218,27.703667956339032,27.211735551644303,27.64325523376465,13719500,0.0,0
2019-03-19,27.591476311381196,28.03162831439091,27.51380233166634,27.729564666748047,10194500,0.0,0
2019-03-20,27.70367000154621,27.77271499944069,27.392975741637812,27.634628295898438,10093500,0.0,0
2019-03-21,27.651887044369666,28.350949477467008,27.548321203018414,28.264646530151367,11186100,0.0,0
2019-03-22,28.33369485748018,28.350952815177934,27.78134473599503,27.867650985717773,12098300,0.0,0
2019-03-25,27.850387830395796,28.083409750334862,27.64325613747888,28.048887252807617,7663500,0.0,0
2019-03-26,28.083408128595984,28.52355842378794,28.05751461082254,28.39410400390625,7464000,0.0,0
2019-03-27,28.394106925812736,28.64438681357104,27.971214542623333,28.169713973999023,8391900,0.0,0
2019-03-28,28.22150011982202,28.50630253085826,28.204238868812705,28.38547706604004,6537800,0.0,0
2019-03-29,28.19560077441219,28.523557891367645,28.092036581990687,28.178342819213867,8130000,0.0,0
2019-04-01,28.307799399768832,28.463147346394877,27.97552941474714,28.048887252807617,7969100,0.0,0
2019-04-02,28.100667125719305,28.247382781617056,27.634623350080368,27.6864070892334,9344000,0.0,0
2019-04-03,27.82449709001591,27.92806128844034,27.6346266493657,27.833126068115234,8430300,0.0,0
2019-04-04,27.876275920300433,28.299168251972013,27.71229900798705,28.212862014770508,7574200,0.0,0
2019-04-05,28.212860925840587,28.65301448796389,28.152448208254437,28.627120971679688,8852400,0.0,0
2019-04-08,28.67890497066615,28.799730406928212,28.445883075483795,28.64438247680664,6571100,0.0,0
2019-04-09,28.61849786400224,28.678910593978898,28.35095342250071,28.437259674072266,6398800,0.0,0
2019-04-10,28.463146209716797,28.540820179927902,28.22149532116955,28.463146209716797,6323800,0.0,0
2019-04-11,28.54944901579914,28.648697064979476,28.307794864074676,28.47177505493164,6022200,0.0,0
2019-04-12,28.583968730391124,28.756577901232976,28.402730582517922,28.540817260742188,5278400,0.0,0
2019-04-15,28.558082959658293,28.63575693403529,28.342322285527374,28.601234436035156,5232900,0.0,0
2019-04-16,28.540820951786056,28.911929564803554,28.48903720616273,28.514930725097656,4618200,0.0,0
2019-04-17,28.523563781867576,28.575347534895528,28.350954564021404,28.38547706604004,6532700,0.0,0
2019-04-18,28.497666537523955,28.549450277806695,28.350947586179277,28.44588279724121,6834200,0.0,0
2019-04-22,28.937818493452834,29.153579152168696,28.31643003507868,28.39410400390625,10441400,0.0,0
2019-04-23,28.41999764783417,28.631442196979602,28.35095264846199,28.566713333129883,9615900,0.0,0
2019-04-24,28.35958161452343,28.39410411018632,27.901304209051528,28.27327537536621,8443100,0.0,0
2019-04-25,28.195601270328133,28.25601728357014,27.997101859593,28.066146850585938,6196300,0.0,0
2019-04-26,28.22149445160476,28.56670952571452,28.113614123649274,28.532190322875977,6908200,0.0,0
2019-04-29,28.61849518295157,28.761760584116725,28.50629871254282,28.713430404663086,5963400,0.0,0
2019-04-30,28.74794895564784,28.88603563402315,28.532188314921036,28.687536239624023,9695000,0.0,0
2019-05-01,28.65301319954046,28.97233801988638,28.419991316937963,28.47177505493164,7402700,0.0,0
2019-05-02,28.221495280058114,28.333691746254367,27.462016827127712,27.77271270751953,12276800,0.0,0
2019-05-03,27.919426763650858,28.186971154577286,27.64756953014627,28.117929458618164,6995800,0.0,0
2019-05-06,27.919424644508318,28.428619871012067,27.884905445271958,28.281904220581055,10303800,0.0,0
2019-05-07,28.161083723647884,28.445886097631252,27.7899751058464,28.048887252807617,8719100,0.0,0
2019-05-08,28.048888526854036,28.152452731893337,27.841756824528712,27.988475799560547,5778600,0.0,0
2019-05-09,27.876275292145625,28.169709907525945,27.591471300290973,28.117929458618164,6838900,0.0,0
2019-05-10,28.100668851836165,28.2473845167461,27.332559801781432,28.178342819213867,9250000,0.0,0
2019-05-13,27.867647653451446,27.988473096368818,27.462016558874783,27.591472625732422,7944100,0.0,0
2019-05-14,27.686408753753092,27.962582128014034,27.600102516642604,27.850385665893555,7267300,0.0,0
2019-05-15,27.78997435116791,27.997102746213375,27.496539714648105,27.962583541870117,5744000,0.0,0
2019-05-16,27.9366902706623,28.247386158227947,27.867648569117993,28.01436424255371,5135600,0.0,0
2019-05-17,27.971211502046657,28.36821032164276,27.79428947489363,28.07477569580078,5852500,0.0,0
2019-05-20,27.89353632207396,27.92805881590792,27.3066670958815,27.436124801635742,9077200,0.0,0
2019-05-21,27.548321280536165,27.772712565659287,27.211735175913088,27.6001033782959,6531900,0.0,0
2019-05-22,27.60010426380906,27.712300733031903,27.36276785816218,27.5137996673584,6141600,0.0,0
2019-05-23,27.367080287883397,27.41023340592313,26.926930006740083,27.142690658569336,7162100,0.0,0
2019-05-24,27.28941038917475,27.384343965039786,26.78021507398459,26.849258422851562,8283900,0.0,0
2019-05-28,26.84062679677881,26.85788804488218,25.03686752305718,25.080018997192383,24476400,0.0,0
