,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-29,24.93330384098904,24.985087589786126,24.536304976951577,24.752065658569336,13150600,0.0,0
2019-05-30,24.752066668202605,24.77832309561039,23.850558710454102,23.98184585571289,15970500,0.4,0
2019-05-31,23.868058935635762,24.226911167295622,23.596730335575856,24.200653076171875,10453400,0.0,0
2019-06-03,24.226912945503695,24.935864763817843,24.218160247820016,24.874597549438477,12485500,0.0,0
2019-06-04,24.935867164630167,25.14767812851165,24.857094547299255,25.093412399291992,11999700,0.0,0
2019-06-05,25.250957528809863,25.250957528809863,24.74331270223921,24.91836166381836,12103200,0.0,0
2019-06-06,24.892104960012794,25.067153919638777,24.655787111640873,25.049650192260742,9267400,0.0,0
2019-06-07,25.119669221801843,25.338481665652356,25.04089660846314,25.154678344726562,11638400,0.0,0
2019-06-10,26.345016493485385,26.695116042123775,26.1262040669106,26.528818130493164,24143900,0.0,0
2019-06-11,26.52006861364946,26.563832105856765,26.082443708015596,26.467554092407227,17107800,0.0,0
2019-06-12,26.441296775655665,26.58133828543608,26.231237015094916,26.37127685546875,13485300,0.0,0
2019-06-13,26.345015612113936,26.85266035800795,26.345015612113936,26.616342544555664,10592300,0.0,0
2019-06-14,26.686363344732023,26.721374134299026,26.2399857941907,26.528818130493164,11839700,0.0,0
2019-06-17,26.581338785435975,26.63822882394093,26.362526322060134,26.406288146972656,7957600,0.0,0
2019-06-18,26.63385048182825,26.686365000029788,26.36252352347946,26.493810653686523,10298700,0.0,0
2019-06-19,26.406286081844314,27.137118851048985,26.35377156217491,27.097732543945312,11185600,0.0,0
2019-06-20,27.264030206980422,27.452209042500364,27.062723159021658,27.246524810791016,8706200,0.0,0
2019-06-21,27.229020689577787,27.570367563294226,26.949815801205165,27.5528621673584,12099000,0.0,0
2019-06-24,27.430326187671962,27.55286061349948,26.681988082385896,26.712621688842773,10618400,0.0,0
2019-06-25,26.598839807158093,27.001455566892396,26.566456661004395,26.852663040161133,7514700,0.0,0
2019-06-26,26.61634294292661,27.08897857690519,26.397530520397186,26.992700576782227,7541900,0.0,0
2019-06-27,26.85266392375204,26.983951058856956,26.738880515763018,26.93143653869629,5051500,0.0,0
2019-06-28,27.045219017349805,27.194011553048696,26.85266465855393,27.167755126953125,7589100,0.0,0
2019-07-01,27.360309419999,27.51785465382,26.546326824861538,26.66010856628418,8090900,0.0,0
2019-07-02,26.633849080980415,26.81765071972169,26.458798470307094,26.712621688842773,8013900,0.0,0
2019-07-03,26.99270072193141,27.421572872066523,26.81590057739243,27.351552963256836,7003100,0.0,0
2019-07-05,27.316545366954387,27.320922550807655,26.71612495434957,27.123991012573242,5234200,0.0,0
2019-07-08,27.123990125827838,27.176504644504693,26.765137854290835,26.86141586303711,4360000,0.0,0
2019-07-09,26.78264326120743,26.966444911354376,26.6382262480293,26.695117950439453,5011400,0.0,0
2019-07-10,26.782643241524053,27.439080567691768,26.765137845502032,27.39531707763672,6607400,0.0,0
2019-07-11,27.509099979247843,27.64038710819893,26.79139544953591,26.826404571533203,5846400,0.0,0
2019-07-12,26.826405964208814,27.06272381023291,26.738880650562127,26.957693099975586,4348200,0.0,0
2019-07-15,27.018960962838765,27.06272278329825,26.747632333889353,26.852663040161133,4572400,0.0,0
2019-07-16,26.852661383336777,26.90955308194901,26.46755104331037,26.53757095336914,4747100,0.0,0
2019-07-17,26.598841335500328,26.712624746283172,26.485059594124024,26.64260482788086,3901500,0.0,0
2019-07-18,26.642601051666027,27.259652016817626,26.566454422063813,27.176502227783203,6940700,0.0,0
2019-07-19,27.115238021543064,27.76292266409448,26.92268366924069,27.605379104614258,9416200,0.0,0
2019-07-22,27.64038760289615,27.867952742873907,27.404069764910815,27.561614990234375,7678900,0.0,0
2019-07-23,27.579119234521464,28.349338263552625,27.526604718075482,27.964229583740234,6696300,0.0,0
2019-07-24,27.955472210006945,28.078008287092892,27.64038182522322,28.06925392150879,7024400,0.0,0
2019-07-25,27.841693241265773,28.165536373548015,27.42594928865981,27.61412811279297,5788100,0.0,0
2019-07-26,27.719158049317635,27.964228566158393,27.517851019094678,27.8767032623291,3745800,0.0,0
2019-07-29,27.92046801509167,27.97735971897324,27.614130254184023,27.79793357849121,4465100,0.0,0
2019-07-30,27.684149030067754,27.885457742568125,27.404069375431586,27.867952346801758,4082000,0.0,0
2019-07-31,27.89421184533086,28.235557063528166,27.53973507553778,28.01674461364746,10875600,0.0,0
2019-08-01,28.095520329329144,29.102059045371092,27.684153479147902,28.471878051757812,10753300,0.0,0
2019-08-02,28.550649566372392,28.61191678961334,27.824193917024036,28.191797256469727,5842700,0.0,0
2019-08-05,27.806685135771772,27.955477660998437,27.325296768553073,27.517852783203125,9686200,0.0,0
2019-08-06,27.51785398293371,27.57036850312489,26.738880531299795,26.765138626098633,8156700,0.0,0
2019-08-07,26.721377785748505,27.132744602935684,25.811117165496157,27.018962860107422,10723200,0.0,0
2019-08-08,23.395428528063327,24.717056026647587,22.800258351810108,24.69955062866211,44732500,0.0,0
2019-08-09,24.19190268591266,24.323191484643964,23.141603981907192,23.19411849975586,19596000,0.0,0
2019-08-12,23.194118495897857,23.28164380523536,22.528928482101826,23.010316848754883,14772300,0.0,0
2019-08-13,22.861522810557055,23.339408730905163,22.712730295353424,22.721481323242188,16317800,0.0,0
2019-08-14,22.62520470493829,23.001562336822968,22.04754004603827,22.33637237548828,14678700,0.0,0
2019-08-15,22.318870071728032,22.38713878204869,21.780591640915137,21.933759689331055,9911700,0.0,0
2019-08-16,22.056291608014053,22.450152944589107,21.969641078935695,22.240093231201172,9915600,0.0,0
2019-08-19,22.49391925965701,22.642711784045016,22.26635412415732,22.502670288085938,6874800,0.0,0
2019-08-20,22.475997005185558,22.59157693670076,22.307070924549866,22.351524353027344,6652700,0.4,0
2019-08-21,22.37820111278992,22.644925119157623,22.253730135923647,22.46710968017578,5564900,0.0,0
2019-08-22,22.48489269701985,22.86719667033041,22.422655510127946,22.778289794921875,7445200,0.0,0
2019-08-23,22.769396130751254,22.982775659437024,22.458217015496682,22.52045249938965,7904100,0.0,0
2019-08-26,22.698273838847967,22.809409136675836,22.44933016122912,22.742727279663086,7259600,0.0,0
2019-08-27,22.742722194741653,22.760504245407937,22.20927254528098,22.227054595947266,7210900,0.0,0
2019-08-28,22.191490483335528,22.46710718115376,22.10258362162868,22.378198623657227,4094100,0.0,0
2019-08-29,22.59157900895157,22.724941002406457,22.49377942238277,22.52045249938965,5963500,0.0,0
2019-08-30,22.698267856032228,22.947209772244825,22.591577252091383,22.689376831054688,6646600,0.0,0
2019-09-03,22.600471081950438,23.240609697672454,22.42265395191052,23.169483184814453,8199000,0.0,0
2019-09-04,23.347293853759762,23.43620239417531,23.036114810200033,23.347293853759766,6442900,0.0,0
2019-09-05,23.436207075153163,24.005219134200015,23.436207075153163,23.640695571899414,7322500,0.0,0
2019-09-06,23.711823041411808,24.414197118323603,23.525114892092624,24.25416374206543,10224700,0.0,0
2019-09-09,24.28972845383996,25.036557730394065,24.227492963425437,24.965431213378906,9061200,0.0,0
2019-09-10,24.98321035563649,25.756710926077382,24.96542830450711,25.747819900512695,8596700,0.0,0
2019-09-11,25.881183608836736,26.387960195900103,25.587786548126907,26.03232765197754,10297200,0.0,0
2019-09-12,26.290160189054905,26.414631153485505,25.765601559254936,25.810056686401367,7024000,0.0,0
2019-09-13,25.952308926155737,26.21458823321801,25.845618319982247,26.005653381347656,5371500,0.0,0
2019-09-16,25.89896393383942,26.459086673677056,25.845619476260982,26.33461570739746,6108700,0.0,0
2019-09-17,25.329952578866802,25.534441085178173,25.10768202093102,25.214372634887695,25364700,0.0,0
2019-09-18,25.16102761690913,25.392189211102096,24.98321217999983,25.258827209472656,9318700,0.0,0
2019-09-19,25.249934739843212,25.33884330111032,24.929866293387274,25.027664184570312,8174500,0.0,0
2019-09-20,24.992102650334033,25.312171107967686,24.912085111978165,25.018774032592773,8794700,0.0,0
2019-09-23,25.07211685180664,25.143243354679996,24.82761790837674,25.07211685180664,8673100,0.0,0
2019-09-24,25.081009434075913,25.12546456400647,24.614241592438805,24.832067489624023,7334900,0.0,0
2019-09-25,24.876521007913414,25.0721201886899,24.777832823660496,25.018774032592773,5874100,0.0,0
2019-09-26,25.072116691961305,25.152134219157386,24.796500011268336,24.90319061279297,6775800,0.0,0
2019-09-27,24.98321006707439,25.098790006500906,24.63202219237927,24.75204849243164,5192400,0.0,0
2019-09-30,24.796500939494127,24.912082570121594,24.55645004470947,24.836509704589844,4796200,0.0,0
2019-10-01,24.83206712354675,24.89430260874224,24.20081785415724,24.30750846862793,4771700,0.0,0
2019-10-02,24.19192720591421,24.21860028389567,23.356191111972926,23.605133056640625,7133100,0.0,0
2019-10-03,23.551785872487,23.61402135145582,23.089462749019177,23.596240997314453,5414000,0.0,0
2019-10-04,23.587348997128938,24.005216978492534,23.48065839774379,23.982990264892578,3582200,0.0,0
2019-10-07,24.031897050234893,24.16970373215684,23.756280294810914,23.951879501342773,4042400,0.0,0
2019-10-08,23.89852714913078,24.005217751953552,23.587349757126024,23.74738311767578,5536500,0.0,0
2019-10-09,23.889641817094212,23.93409525316409,23.59179836889839,23.765169143676758,3759900,0.0,0
2019-10-10,23.81851748511926,24.0647919854574,23.75183562911248,23.951879501342773,3611200,0.0,0
2019-10-11,24.03189391672599,24.289726888367376,23.978547760560335,24.07634735107422,9311700,0.0,0
2019-10-14,24.076346725574624,24.356408102903995,23.814067399838496,24.28972625732422,4037800,0.0,0
2019-10-15,24.27194229244523,24.556450008140896,24.096794355006484,24.440868377685547,5021500,0.0,0
2019-10-16,24.467542217648617,24.734266195698936,24.347515918789064,24.39641571044922,4074600,0.0,0
2019-10-17,24.449759119111278,24.734265135716416,24.25416165664265,24.68981170654297,4333100,0.0,0
2019-10-18,24.743161054007146,25.041004514898628,24.538672526105508,24.547563552856445,5437000,0.0,0
2019-10-21,24.54756070215124,24.912084277657726,24.369743579362332,24.72537612915039,5091700,0.0,0
2019-10-22,24.743160982396056,25.40108169795151,24.476436963799774,25.33884620666504,6029900,0.0,0
2019-10-23,25.312169034872877,25.436641693115234,24.956536502301173,25.436641693115234,6883900,0.0,0
2019-10-24,25.45442693798796,25.455317227740572,25.000996431718406,25.29439353942871,5071700,0.0,0
2019-10-25,25.267715131981472,25.41441280701761,25.081006996002262,25.23215103149414,3981700,0.0,0
2019-10-28,25.214371761361047,25.321060675831816,25.009881566344255,25.223262786865234,5500300,0.0,0
2019-10-29,25.22326423938545,25.249935621644195,24.925420803107535,25.018774032592773,6071300,0.0,0
2019-10-30,24.98321361660668,25.49888129613879,24.840960580583335,25.33884620666504,9601500,0.0,0
2019-10-31,26.752484319950455,28.862277419334657,25.338843444738693,28.744029998779297,38732500,0.0,0
2019-11-01,28.557319644949835,29.677565129202772,28.557319644949835,28.992971420288086,15048800,0.0,0
2019-11-04,29.25080444592973,29.704234855627003,29.108551435869874,29.63311004638672,9696400,0.0,0
2019-11-05,29.59754916796216,29.59754916796216,28.788484449250923,29.25969696044922,7719900,0.0,0
2019-11-06,29.464181900024414,29.7220165374306,29.313039562525145,29.464181900024414,7070300,0.0,0
2019-11-07,29.490854998888942,29.56198320297453,28.87738950075822,29.090770721435547,5570100,0.0,0
2019-11-08,29.126332789003204,29.259696482087875,28.89517289811332,29.206350326538086,4422700,0.0,0
2019-11-11,29.241912964788106,29.241912964788106,28.961853293240925,29.126331329345703,3763900,0.0,0
2019-11-12,29.081879227438932,29.535313068671627,28.966300978291418,29.321931838989258,5993200,0.0,0
2019-11-13,29.22412640339898,29.713120858766576,29.086319769211645,29.60643196105957,5227000,0.0,0
2019-11-14,29.23748588755238,29.23748588755238,27.545688354219767,27.86064910888672,14509400,0.4,0
2019-11-15,27.860645502857412,28.346587832431677,27.824650728300334,28.166608810424805,6952100,0.0,0
2019-11-18,28.112618154362064,28.16661117894151,27.365708068118398,27.905643463134766,7257300,0.0,0
2019-11-19,27.99563062756615,28.340288618153654,27.92363936204483,28.166608810424805,6661500,0.0,0
2019-11-20,28.03162554289335,28.29259495447315,27.860645642768905,27.977632522583008,5271400,0.0,0
2019-11-21,27.896644535998025,27.896644535998025,27.140735320935814,27.212726593017578,8815000,0.0,0
2019-11-22,27.311716609754694,27.57268434052687,27.19472971398198,27.482696533203125,4664400,0.0,0
2019-11-25,27.554682914846275,28.01362614318693,27.352206951515342,27.950634002685547,7140600,0.0,0
2019-11-26,28.076622895375333,28.121616795685522,27.248722428254062,27.419700622558594,8846200,0.0,0
2019-11-27,27.6356754442428,27.76166145925184,27.289218623088107,27.329713821411133,4407500,0.0,0
2019-11-29,27.284714556117372,27.500688346170225,27.140732029415467,27.44669532775879,2442200,0.0,0
2019-12-02,27.446694506355385,27.856145126236537,27.293712861762042,27.851646423339844,5816500,0.0,0
2019-12-03,27.74365881999109,27.806650959320073,27.419697284691104,27.71666145324707,5573200,0.0,0
2019-12-04,27.707669286613434,28.148616061701436,27.671672790814878,27.923643112182617,5448200,0.0,0
2019-12-05,28.148611823961257,28.508568145718893,27.977631927473706,28.121614456176758,4606300,0.0,0
2019-12-06,28.14861242270746,28.211604565804052,27.85164823638982,27.977632522583008,6496100,0.0,0
2019-12-09,28.11261575162767,29.012509144014228,28.022626240748295,28.73354148864746,8128000,0.0,0
2019-12-10,28.84153071220749,29.003511506388943,28.634556015823343,28.688549041748047,5544500,0.0,0
2019-12-11,28.742540145447496,28.909019622210977,28.427577720678947,28.43657684326172,5443200,0.0,0
2019-12-12,28.481576621966838,28.913526013113277,28.45458096505033,28.74254608154297,5689800,0.0,0
2019-12-13,28.796533164537006,28.904519202716028,28.264697549667147,28.43657684326172,5174500,0.0,0
2019-12-16,28.580563097365207,28.79653691828345,28.391584931307147,28.562564849853516,4744400,0.0,0
2019-12-17,28.51756672551866,28.60215641661147,28.216102131754727,28.454574584960938,6137700,0.0,0
2019-12-18,28.52656791438454,28.706545226671572,28.45817595213701,28.571561813354492,6317600,0.0,0
2019-12-19,28.670548195686663,28.89552110565556,28.445575285717762,28.70654296875,7941000,0.0,0
2019-12-20,28.82352903665952,29.021506302182733,28.59855783599548,28.994510650634766,12601700,0.0,0
2019-12-23,28.976514831267938,29.066502632504545,28.63455500750259,28.724544525146484,6822800,0.0,0
2019-12-24,28.73354384931147,28.86852898492409,28.675050404973152,28.77853775024414,1594400,0.0,0
2019-12-26,28.751542165607805,28.778537819669616,28.346590190607632,28.46357536315918,3957800,0.0,0
2019-12-27,28.5445623763822,28.693045321760053,28.373584199556127,28.454574584960938,4089700,0.0,0
2019-12-30,28.499571552788908,28.62555584748485,28.4005829118665,28.535566329956055,3856500,0.0,0
2019-12-31,28.526567113642496,29.07999857778551,28.382584581291574,28.91352081298828,6069400,0.0,0
2020-01-02,29.057504261447427,29.17448771261087,28.346588983695156,28.44557762145996,6008700,0.0,0
2020-01-03,28.346591472112323,28.481574897745666,28.094621152231333,28.112619400024414,5012700,0.0,0
2020-01-06,28.049625295660327,28.31959212812537,27.80665411659743,28.175609588623047,4714700,0.0,0
2020-01-07,28.12161265023548,28.153108719091183,27.45569306864675,27.680665969848633,7165700,0.0,0
2020-01-08,27.66267240035225,27.842651438290066,27.311715164421546,27.52768898010254,5802900,0.0,0
2020-01-09,27.599678592465743,27.617676838458777,26.942758061384858,27.518688201904297,8938400,0.0,0
2020-01-10,27.52768982126555,27.783259445040056,27.509691573640332,27.626678466796875,4578200,0.0,0
2020-01-13,27.815649806427995,28.0541205362166,27.626673390310316,28.04062271118164,4269100,0.0,0
2020-01-14,28.01362869244077,28.571562318124116,28.0046312856136,28.553564071655273,6794100,0.0,0
2020-01-15,28.51756723009955,28.760536674205913,28.382583824172208,28.43657684326172,4243700,0.0,0
2020-01-16,28.52656841835926,28.81453349623173,28.481572802187156,28.553564071655273,3950400,0.0,0
2020-01-17,28.616558492230965,28.670553235928804,27.85165183699289,27.923643112182617,6645600,0.0,0
2020-01-21,27.860647845645808,28.00463210520317,27.361209364573153,27.905643463134766,7106600,0.0,0
2020-01-22,27.968635425826797,27.972234731920594,27.44669828126558,27.599679946899414,4535000,0.0,0
2020-01-23,27.473697298249707,27.70766937244294,27.302717375491692,27.608680725097656,4280600,0.0,0
2020-01-24,27.62667682327935,27.64917377326884,27.077742318218046,27.365707397460938,5951500,0.0,0
2020-01-27,27.131735140962938,27.42420063788668,26.866267013671422,27.31171417236328,5806100,0.0,0
2020-01-28,27.401705829700514,27.59968140658828,27.073243814262174,27.113739013671875,5645000,0.0,0
2020-01-29,27.095739510631386,27.095739510631386,26.632294120123074,26.65479278564453,9042600,0.0,0
2020-01-30,26.64579624775244,26.987754370122893,26.33983290417539,26.942760467529297,6169800,0.0,0
2020-01-31,26.906761462193824,26.924759708115147,26.12835534837218,26.276838302612305,8211800,0.0,0
2020-02-03,26.2768395653298,26.438818637183918,26.024869259544595,26.231843948364258,6305700,0.0,0
2020-02-04,26.546806401493946,26.654794165803974,26.177850924412883,26.231843948364258,7607100,0.0,0
2020-02-05,26.420821891084664,26.951758152092147,26.19584895731564,26.429821014404297,9092800,0.0,0
2020-02-06,26.384824250281927,26.636794543051202,26.024867915188096,26.15085220336914,6544800,0.0,0
2020-02-07,26.06086111172311,27.266716048541962,25.83588820136746,26.582799911499023,13268800,0.0,0
2020-02-10,26.681786485169187,26.86176549772494,26.456813577678037,26.717782974243164,5775800,0.0,0
2020-02-11,26.89776479449855,27.13173686361145,26.65479531801089,27.005752563476562,7123300,0.0,0
2020-02-12,27.14973434909444,27.491692461179383,26.947258360698672,27.03274917602539,8096300,0.0,0
2020-02-13,26.201247219720543,26.303835166508126,24.621038572728917,24.989994049072266,37333600,0.0,0
2020-02-14,25.061982917295317,25.1249750584756,23.81113235057369,24.1890869140625,23915700,0.0,0
2020-02-18,24.090101049179207,24.70202767544142,23.667150854694164,24.594039916992188,16772400,0.0,0
2020-02-19,24.621037790739443,24.70472637429615,24.396064862728757,24.57604217529297,7947900,0.0,0
2020-02-20,24.54004824381728,24.997192727478488,24.43206047943689,24.675031661987305,7005900,0.0,0
2020-02-21,24.4770547999183,24.75602074488091,24.450057431151393,24.531047821044922,6716800,0.0,0
2020-02-24,24.261079334261872,24.423060114393873,23.63115617602399,23.964115142822266,12622200,0.0,0
2020-02-25,23.955117935345754,24.02710920306851,23.17221139700449,23.460176467895508,11732200,0.0,0
2020-02-26,23.60415741402402,23.613156536434335,22.821252644804574,23.07322120666504,11768200,0.0,0
2020-02-27,22.83925040914579,22.938239044608864,22.28131852077092,22.470294952392578,14102800,0.0,0
2020-02-28,22.092340265435855,22.326312310407555,21.606399646192465,22.29031753540039,16274100,0.0,0
2020-03-02,22.27231969226645,23.469175590911753,22.11033891078845,23.460176467895508,14470800,0.0,0
2020-03-03,23.397180893841913,23.86512492365642,22.726760916856993,22.947235107421875,11011400,0.0,0
2020-03-04,23.334195124740763,23.829134938276656,23.037230893337743,23.802139282226562,8588100,0.0,0
2020-03-05,23.244203831567546,24.072104310142766,23.154214313294897,23.982114791870117,12581900,0.0,0
2020-03-06,23.091222188821746,23.748142754985246,23.055227411320597,23.424182891845703,8694600,0.0,0
2020-03-09,21.66939294548006,22.227326577309082,21.300437470840986,21.561405181884766,16231400,0.0,0
2020-03-10,22.200327769057125,22.398303320347473,21.138455314193916,22.047346115112305,12339200,0.0,0
2020-03-11,21.516411998003722,21.813376212268984,20.971977891251964,21.291439056396484,11763400,0.0,0
2020-03-12,20.04653825508663,20.202150725048078,18.343956711541285,18.362262725830078,15386400,0.4,0
2020-03-13,19.442397234689597,21.959656790789005,18.948099902463394,21.941349029541016,15014300,0.0,0
2020-03-16,19.13117161691391,21.57520178959698,18.298187714044786,20.156383514404297,14821500,0.0,0
2020-03-17,20.330299052710195,21.886423560817764,19.07624731316812,21.813194274902344,12594400,0.0,0
2020-03-18,20.449299413295357,21.968808530300556,20.072167599593996,21.68504524230957,11805700,0.0,0
2020-03-19,21.199900904205617,21.566047377885727,20.06484596283522,20.394378662109375,12585300,0.0,0
2020-03-20,20.549991131663933,21.27313019894164,19.93669513352821,20.394378662109375,12908300,0.0,0
2020-03-23,20.40353298223951,21.328052193499566,18.92063754944799,19.012174606323242,14829300,0.0,0
2020-03-24,19.945849203742796,21.3875512849619,19.707853557101025,21.044288635253906,11706200,0.0,0
2020-03-25,21.410432797410667,22.261724355988033,20.94359543477392,21.01682472229004,15683100,0.0,0
2020-03-26,21.27313084374132,25.06275001656298,21.03513519215445,22.673643112182617,12900700,0.0,0
2020-03-27,21.968805879355003,23.048939114437772,21.61181334251111,22.188493728637695,8529400,0.0,0
2020-03-30,22.554644024657723,23.15878615060933,22.005425179919264,23.0397891998291,8008400,0.0,0
2020-03-31,22.984865754863865,23.332704444026643,22.330378215139756,22.64617919921875,7037500,0.0,0
2020-04-01,21.98711681078216,22.321225572253475,21.511125528991215,21.675891876220703,6098600,0.0,0
2020-04-02,21.49281435388923,22.691946247773505,21.382971303806332,22.55463981628418,7376700,0.0,0
2020-04-03,22.32580186710225,23.318976027626928,22.32580186710225,23.177093505859375,9217500,0.0,0
2020-04-06,23.7995424424457,23.90938725269433,23.39678046609943,23.717159271240234,7757500,0.0,0
2020-04-07,24.687448736773966,25.154286142291767,23.836158845925837,24.35791778564453,12177900,0.0,0
2020-04-08,24.486068814793654,25.172594108666374,24.357917985299792,25.007827758789062,7458600,0.0,0
2020-04-09,25.035289304014785,26.08338500103585,25.035289304014785,25.730968475341797,11111900,0.0,0
2020-04-13,25.53874242877246,25.790468038868553,25.02613732782278,25.566204071044922,6711500,0.0,0
2020-04-14,25.7126578894692,26.248146719764286,25.566199316435128,26.042190551757812,6668600,0.0,0
2020-04-15,25.630276811032676,25.71265998331349,25.090210124269134,25.676044464111328,6209600,0.0,0
2020-04-16,26.08795852877186,26.920942328086802,25.813349137364888,26.756175994873047,9266000,0.0,0
2020-04-17,26.655489136273772,26.994173965430765,26.220689440425772,26.847715377807617,8131600,0.0,0
2020-04-20,26.527335577276265,27.2779362474441,26.435798526931013,26.701255798339844,6184200,0.0,0
2020-04-21,26.48156894065103,26.66464130243846,25.9140406034846,26.06049919128418,6143300,0.0,0
2020-04-22,26.3900317582141,26.49072269155724,26.04219305036591,26.325956344604492,4636800,0.0,0
2020-04-23,26.197808292065076,26.59141469534401,26.05134794354301,26.11542510986328,4418300,0.0,0
2020-04-24,26.170341695378738,26.852289107273094,26.170341695378738,26.756175994873047,7272300,0.0,0
2020-04-27,27.003329678476877,27.689855009285612,26.86602496149997,27.634933471679688,7071600,0.0,0
2020-04-28,27.900387634595077,28.16584492065535,27.511357331560944,27.8546199798584,6920900,0.0,0
2020-04-29,27.95530942774074,28.40841512166376,27.61662286457058,27.946155548095703,7681100,0.0,0
2020-04-30,27.580010291019576,28.27568950501146,27.030791421063434,27.763084411621094,10035200,0.0,0
2020-05-01,27.45185859462043,27.680700365245062,26.68295010564772,26.893484115600586,6200700,0.0,0
2020-05-04,26.67379745565742,26.76533451731431,26.042195396665775,26.481571197509766,6662800,0.0,0
2020-05-05,26.54564418985302,26.989597763447993,26.417493362804606,26.49072265625,7385600,0.0,0
2020-05-06,26.673793315432423,27.067401397315436,26.435797690435162,26.911788940429688,6164200,0.0,0
2020-05-07,27.07655709772848,27.20470792522139,26.298494760969945,26.390031814575195,4934300,0.0,0
2020-05-08,26.628026650658956,27.154363383535834,26.481568067687377,27.05824851989746,5295900,0.0,0
