,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-11,26.829407617873706,27.071981072187857,26.783639963963005,26.847715377807617,3929600,0.0,0
2020-05-12,26.856870340181207,27.259632345339327,26.856870340181207,26.893484115600586,4700200,0.0,0
2020-05-13,26.948406212681956,27.02163550622495,26.069652944241984,26.325956344604492,6637400,0.0,0
2020-05-14,26.087958510397765,26.48614265143461,25.74011983179899,26.362567901611328,4866400,0.0,0
2020-05-15,26.280184550359973,26.8385589539503,26.1428798557182,26.728715896606445,5349400,0.0,0
2020-05-18,27.515934733208933,28.504531138416315,27.415245538719912,28.257383346557617,12870200,0.0,0
2020-05-19,28.211611636230895,28.312302568408544,27.36947389727218,27.37862777709961,6538500,0.0,0
2020-05-20,27.598317125213086,27.90038819191182,27.442704651706215,27.680700302124023,4609500,0.0,0
2020-05-21,27.515931626219565,27.561701023932116,27.08570976326562,27.195552825927734,4170800,0.0,0
2020-05-22,27.067402700930483,27.45185692199223,27.058248821152343,27.41524314880371,3283400,0.0,0
2020-05-26,27.79054457631238,28.133807224751322,27.589162705170104,27.65781593322754,5977800,0.0,0
2020-05-27,27.790543141282562,28.431299004393853,27.708159970237336,28.403839111328125,5170600,0.0,0
2020-05-28,28.394567198157155,28.515118138879586,28.0607311027346,28.18128204345703,3709900,0.4,0
2020-05-29,28.07000524200464,28.366747659425116,27.606344772604064,28.255468368530273,6855800,0.0,0
2020-06-01,28.28328726232116,28.542937749338932,28.116369218432894,28.21373748779297,5396200,0.0,0
2020-06-02,28.274014484714655,29.173515135479743,28.209102303663727,29.14569664001465,7215400,0.0,0
2020-06-03,29.210609579739387,29.516625418873396,29.006599609891488,29.0344181060791,5623100,0.0,0
2020-06-04,28.722839381937384,29.210609328539984,28.58003081242006,29.201335906982422,6157000,0.0,0
2020-06-05,29.42388965877818,30.2677514768068,29.38679774512894,30.249204635620117,19534500,0.0,0
2020-06-08,30.17502553390743,31.52891331552767,30.14720349904619,31.501094818115234,11939500,0.0,0
2020-06-09,30.879783649162192,31.065248526962076,30.360486236260495,30.694318771362305,5874900,0.0,0
2020-06-10,30.68504940097717,30.777780078048146,30.04519923931086,30.137929916381836,5541200,0.0,0
2020-06-11,29.414618411053095,29.59080987789364,28.876772357977334,28.91386604309082,6965100,0.0,0
2020-06-12,29.479536024516012,29.655725744533928,28.960234980719953,29.488807678222656,5437100,0.0,0
2020-06-15,28.988052460062104,29.785547256469723,28.73767538467543,29.785547256469727,5008100,0.0,0
2020-06-16,30.212113641684027,30.50885601743547,29.692812715394926,30.35120964050293,5833900,0.0,0
2020-06-17,30.527401859671976,30.95397215556043,30.379030659455953,30.41612434387207,5047600,0.0,0
2020-06-18,30.239934386513347,30.787053845831206,30.1379285239789,30.76850700378418,3839700,0.0,0
2020-06-19,30.833419955903103,31.25071506881104,30.666501910739928,31.046703338623047,9231500,0.0,0
2020-06-22,30.666504761725232,30.944700350377477,30.41612767070356,30.740692138671875,6773000,0.0,0
2020-06-23,30.78705249529925,30.95118655717035,29.957099921706373,30.045196533203125,7113900,0.0,0
2020-06-24,29.906102129284868,29.966376720559975,29.368256022204847,29.794824600219727,5962600,0.0,0
2020-06-25,29.627902227272042,29.739179740147186,29.219880553040092,29.56298828125,4871100,0.0,0
2020-06-26,29.57226428708465,29.57226428708465,28.56148431837274,28.654216766357422,7293900,0.0,0
2020-06-29,28.746948302411457,29.405345301640324,28.746948302411457,29.34043312072754,5010500,0.0,0
2020-06-30,29.340431594119806,29.720633007161876,29.209680427576938,29.572261810302734,5854100,0.0,0
2020-07-01,29.609355437152338,29.702086108468503,29.196697936133184,29.36825180053711,4482300,0.0,0
2020-07-02,29.6279054373127,29.869007330905806,29.423893693730953,29.498079299926758,4284800,0.0,0
2020-07-06,29.748458004432905,29.989559896823266,29.53517284005011,29.674270629882812,4839400,0.0,0
2020-07-07,29.479532580306792,29.929283787685463,29.470259158959117,29.72063446044922,5106400,0.0,0
2020-07-08,29.711363086215364,29.822640605981555,29.192062098225527,29.544445037841797,3668400,0.0,0
2020-07-09,29.340428823957733,29.447070501086458,28.89531527540549,29.09005355834961,3731700,0.0,0
2020-07-10,29.07150918179132,29.961738123056584,29.07150918179132,29.933916091918945,5302700,0.0,0
2020-07-13,30.14720153808594,30.555225006654933,29.841187474107773,30.147201538085938,6236300,0.0,0
2020-07-14,29.952466717848516,31.004978003084815,29.933919873896247,30.889062881469727,7868100,0.0,0
2020-07-15,31.065253069191353,31.065253069191353,30.64795791748857,30.740692138671875,5105700,0.0,0
2020-07-16,31.130161379764058,32.16875976557553,31.00960867595832,31.899839401245117,9726600,0.0,0
2020-07-17,32.09457367781181,32.632417906089586,31.87201512778256,32.46549987792969,8461100,0.0,0
2020-07-20,32.38205204028799,32.38205204028799,31.44545925897515,31.640195846557617,6514800,0.0,0
2020-07-21,31.86274670180162,32.35422564700026,31.779287679272745,32.020389556884766,5001900,0.0,0
2020-07-22,32.13166847805385,32.41913567410292,31.78855722074946,32.36349868774414,4020100,0.0,0
2020-07-23,32.13167183871068,32.57678546337676,31.779288892640132,32.32640838623047,6103800,0.0,0
2020-07-24,32.363500405316586,32.68806130112855,32.002772636493376,32.159488677978516,4331400,0.0,0
2020-07-27,32.15021493062282,32.3523730440404,31.983300417750844,32.307861328125,4244500,0.0,0
2020-07-28,32.23367197642801,32.817885116675654,32.23367197642801,32.68806076049805,6037400,0.0,0
2020-07-29,32.966259217211544,33.263001639585674,32.82716319653857,32.984806060791016,6796300,0.0,0
2020-07-30,32.51465510731059,32.919894628276104,30.9354283068169,31.890567779541016,12148600,0.0,0
2020-07-31,31.64018693716303,32.298587440061965,31.371266574656087,31.88129234313965,11208900,0.0,0
2020-08-03,31.968462315535067,32.50259939404545,31.76074332318347,32.261497497558594,6207300,0.0,0
2020-08-04,32.26149448992677,32.58605538521841,31.88129306796437,32.530418395996094,6284300,0.0,0
2020-08-05,32.59533143785444,32.66951527126398,32.13167098233701,32.252220153808594,3966300,0.0,0
2020-08-06,32.30786141107422,32.762250224213275,32.1502150131673,32.71588134765625,5721600,0.0,0
2020-08-07,32.58606012507705,32.873530915184496,32.43768890315523,32.8364372253418,4163500,0.0,0
2020-08-10,32.76225167193372,32.78079497843759,32.011120410371035,32.261497497558594,5966500,0.0,0
2020-08-11,32.456232601571685,32.68806283444005,31.983300482997606,32.11312484741211,4790500,0.0,0
2020-08-12,32.35422930141263,32.91989568050611,32.23831417577705,32.76225280761719,4825800,0.0,0
2020-08-13,32.86425334624881,33.07753674123967,32.57956654907377,32.984806060791016,5121500,0.0,0
2020-08-14,32.77151530301696,33.07289525293704,32.57677879535706,33.00334548950195,3107400,0.0,0
2020-08-17,33.08680763940537,33.72573092992883,32.956983288639876,33.31863784790039,7010800,0.0,0
2020-08-18,33.38355711428741,33.39282876811937,32.697337994905055,33.068267822265625,4677600,0.0,0
2020-08-19,33.151726729216364,33.263004262017525,32.80861893956753,32.854984283447266,4002500,0.0,0
2020-08-20,32.697328599729545,32.743697467912845,32.205849726528854,32.3171272277832,4553600,0.0,0
2020-08-21,32.24294667534524,32.36349937743879,31.82287114712225,32.04821014404297,4749600,0.0,0
2020-08-24,32.16875836286895,32.53968811035156,31.853469138743197,32.53968811035156,4229900,0.0,0
2020-08-25,32.743709920765475,32.836440617502774,32.37741765498928,32.799346923828125,4667800,0.0,0
2020-08-26,32.752969771469736,32.79006345177603,32.29858456878583,32.74369812011719,4382300,0.0,0
2020-08-27,32.91346966402317,33.04853486113078,32.54673378828777,32.60300827026367,4432600,0.4,0
2020-08-28,32.60300860670828,32.74370196906152,32.12465761507278,32.7155647277832,4208500,0.0,0
2020-08-31,32.69680432002496,32.95942810477031,32.41542118237198,32.86563491821289,4479100,0.0,0
2020-09-01,32.59363215948519,32.62176940200708,31.810447900123787,32.021484375,6023000,0.0,0
2020-09-02,32.164049573844856,32.771837569702605,31.993344116802238,32.55611038208008,5114300,0.0,0
2020-09-03,32.38259747714213,32.87501713843809,31.20547386740973,31.468097686767578,8411100,0.0,0
2020-09-04,31.599406416657718,31.824515080584465,31.04601801156784,31.3930606842041,6642600,0.0,0
2020-09-08,30.97098165032142,31.130430775033822,29.671926045241776,29.789169311523438,9385800,0.0,0
2020-09-09,30.014276610150294,30.061173201757533,29.310817002099895,29.68599510192871,8372700,0.0,0
2020-09-10,29.648476745600686,30.230002324827126,29.385851193988298,29.5546817779541,7020800,0.0,0
2020-09-11,29.695376735989147,30.173727726691645,29.301439257947358,29.742273330688477,7068200,0.0,0
2020-09-14,29.96738105101779,30.183108242228084,29.47964860994119,29.892345428466797,5246500,0.0,0
2020-09-15,30.642700562504167,31.82451477531691,29.90078656560166,29.98613929748535,11059300,0.0,0
2020-09-16,30.40821256028996,30.417594025488327,29.226401981920127,29.413991928100586,9318800,0.0,0
2020-09-17,29.010677525119707,29.132609749313865,28.24156189361222,28.738672256469727,11360200,0.0,0
2020-09-18,28.794949089235114,28.794949089235114,27.645964635094764,27.894519805908203,16042800,0.0,0
2020-09-21,27.575617820977932,27.857002753339273,27.30361435425141,27.810104370117188,8388300,0.0,0
2020-09-22,27.875757777955172,28.01645112581286,27.32706016167502,27.41616439819336,5677000,0.0,0
2020-09-23,27.55685661834898,27.650651589508183,26.909675074230073,26.984710693359375,6527100,0.0,0
2020-09-24,26.937814928578728,27.359891445277864,26.792434408708264,27.050369262695312,5317300,0.0,0
2020-09-25,27.087885882938824,27.406787738933133,26.789620031549607,27.322372436523438,5704800,0.0,0
2020-09-28,27.81010274261218,28.129004573897994,27.603755235482065,27.978933334350586,4840300,0.0,0
2020-09-29,27.922660568968684,28.025833440979056,27.538102745771482,27.753829956054688,4339600,0.0,0
2020-09-30,27.7725879363658,28.335354232911836,27.7725879363658,28.091489791870117,6047100,0.0,0
2020-10-01,28.138385079296274,28.513563189222154,27.82417397129283,28.48542594909668,6060100,0.0,0
2020-10-02,28.08210948144977,28.682394471682958,28.072729804853576,28.579219818115234,5393600,0.0,0
2020-10-05,28.738672774257854,29.141989951458996,28.71991520872959,29.07633399963379,4470800,0.0,0
2020-10-06,29.09508712665506,29.32957364097886,28.691770035779697,28.76680564880371,4924100,0.0,0
2020-10-07,28.888743193906926,29.076333155668717,28.607360040254704,28.92626190185547,3869000,0.0,0
2020-10-08,29.06695141570411,29.39523293099279,28.982536117801583,29.282678604125977,4590800,0.0,0
2020-10-09,29.34833690092106,29.52185644371766,29.07633164935686,29.179506301879883,4100100,0.0,0
2020-10-12,29.479647594270435,30.07993255399655,29.273298297621864,29.68599510192871,8796300,0.0,0
2020-10-13,29.704754300182742,30.445730819879763,29.56406273710005,30.398834228515625,7446800,0.0,0
2020-10-14,30.398834593880252,30.83028896438489,29.887653870310004,30.154970169067383,7808200,0.0,0
2020-10-15,29.826686942535186,30.314419371334,29.60158008054888,30.2956600189209,3685400,0.0,0
2020-10-16,30.37069790408926,30.595802980609736,30.10338338948327,30.164348602294922,3468100,0.0,0
2020-10-19,30.24876590037909,30.36694661006295,29.653169829987345,29.77979278564453,4164000,0.0,0
2020-10-20,30.04241498819878,30.314420239003265,29.92048277200425,30.004898071289062,3524600,0.0,0
2020-10-21,29.779789824622814,29.920481387256046,29.479647347274508,29.48902702331543,6503600,0.0,0
2020-10-22,29.4796469778405,29.648477566480736,29.132606124636656,29.292057037353516,5345700,0.0,0
2020-10-23,29.535922893089406,29.648477213840923,29.170124481379887,29.423370361328125,4140600,0.0,0
2020-10-26,29.08571117015136,29.25454176828872,28.5135634295726,28.68239402770996,5488600,0.0,0
2020-10-27,28.776191711425785,29.00129860046416,28.62142971890473,28.77619171142578,5880200,0.0,0
2020-10-28,28.372871147238897,28.466666120399733,27.397406288750705,27.40678596496582,7781100,0.0,0
2020-10-29,27.857001484884915,28.560461100271,27.594375917770932,28.1759033203125,7875600,0.0,0
2020-10-30,28.20404191548657,28.78556934597688,28.09617831728885,28.691774368286133,10477700,0.0,0
2020-11-02,29.113850473038887,29.958001682666428,28.945019873315303,29.704755783081055,7165100,0.0,0
2020-11-03,29.882965614882412,30.483250592535427,29.732894370469158,29.80792999267578,5427300,0.0,0
2020-11-04,30.079934088260273,30.473873349411758,29.798550946283942,29.845447540283203,6169600,0.0,0
2020-11-05,29.882964227558464,30.35193729182528,29.517164020916965,29.732892990112305,7920600,0.0,0
2020-11-06,29.89234688879897,30.004899433628804,29.489029727012753,29.58282470703125,4069300,0.0,0
2020-11-09,30.380076900010877,30.55828896823822,28.668326155335027,28.719913482666016,10642100,0.0,0
2020-11-10,28.175903233001485,28.654254195670237,27.702239424941396,28.588598251342773,13382400,0.0,0
2020-11-11,28.776187607705896,29.43274882652253,28.53232139877734,29.404611587524414,7814500,0.0,0
2020-11-12,29.301439767285355,29.442131342819362,28.785570060663854,29.170127868652344,5846000,0.0,0
2020-11-13,29.329575729018355,29.657857230240815,29.123226436769247,29.64847755432129,4165900,0.0,0
2020-11-16,29.64847838909379,30.267522705290197,29.465579175988985,30.154970169067383,7456300,0.0,0
2020-11-17,29.854825640007014,29.873584992212038,29.38116362526701,29.629718780517578,5109200,0.0,0
2020-11-18,29.732892150671848,30.408210911123216,29.582820917462605,29.667234420776367,7285200,0.0,0
2020-11-19,29.6015813660121,29.96738159799142,29.451510118170976,29.901723861694336,6150500,0.0,0
2020-11-20,29.82668620310153,30.323800084773254,29.7797896122217,30.258140563964844,9019400,0.0,0
2020-11-23,30.361314450943144,30.83966896869674,30.192483865616047,30.577041625976562,7282100,0.0,0
2020-11-24,30.87718421787266,31.75885585101178,30.689597858292853,31.7307186126709,8618400,0.0,0
2020-11-25,31.521899160270756,31.559866786297007,30.847990091869256,30.885957717895508,6040400,0.4,0
2020-11-27,31.094772450508383,31.360542212165452,30.961889380075903,31.17070770263672,2220700,0.0,0
2020-11-30,30.95714797712467,31.294102531631935,30.81477118134196,31.265625,5826100,0.0,0
2020-12-01,31.294100707635156,31.531392939580726,31.10426619792028,31.45545768737793,4623900,0.0,0
2020-12-02,31.37952978803335,31.62631214545881,31.085286081940353,31.113759994506836,4770100,0.0,0
2020-12-03,31.17070880836821,31.882585528759577,31.1327411809572,31.74970245361328,4868900,0.0,0
2020-12-04,32.04394538434646,32.414124353573555,31.930046112703344,32.38564682006836,6146900,0.0,0
2020-12-07,32.271741675047274,32.28123177062679,31.74969951916812,31.892072677612305,5240800,0.0,0
2020-12-08,31.920550496854727,32.69886868997719,31.787667432778978,32.594459533691406,6753300,0.0,0
2020-12-09,32.727342618921426,32.841241870946845,32.24801131965957,32.480560302734375,5380000,0.0,0
2020-12-10,32.281235717948334,32.49954777168318,32.157846356367145,32.366661071777344,4284600,0.0,0
2020-12-11,32.15784736135279,32.43310362492195,32.08191210189064,32.33818817138672,3814900,0.0,0
2020-12-14,32.42361255321228,32.93616467679682,32.40462873891741,32.67039489746094,5798500,0.0,0
2020-12-15,32.67039028798075,32.74537688698446,32.19580585994529,32.58496856689453,4687800,0.0,0
2020-12-16,32.67039596110238,32.898198119265004,32.51852906259145,32.67988967895508,5738300,0.0,0
2020-12-17,32.89819712086109,33.012096386089524,32.711212161871785,32.8602294921875,4282500,0.0,0
2020-12-18,33.1070107772304,33.572101489955955,32.75581569283879,33.002601623535156,11194700,0.0,0
2020-12-21,32.38564408492663,32.89819619522171,32.38564408492663,32.81277084350586,5183500,0.0,0
2020-12-22,32.84124662214943,33.040574868021,32.59446427025992,32.64192199707031,3717100,0.0,0
2020-12-23,32.693178928049136,33.258884318037865,32.693178928049136,33.03108215332031,3577500,0.0,0
2020-12-24,33.02159019425004,33.20193099975586,32.86022958234073,33.20193099975586,1575900,0.0,0
2020-12-28,33.26837540218476,33.61007684900042,33.15447612684377,33.42024230957031,3576000,0.0,0
2020-12-29,33.51515473519317,33.56261245542972,32.964635042231706,33.12599563598633,3324900,0.0,0
2020-12-30,33.125996361466704,33.249385712625646,32.879210417564735,32.907684326171875,2439300,0.0,0
2020-12-31,32.8887070772847,32.950401758384814,32.46632716478674,32.898197174072266,3353600,0.0,0
2021-01-04,32.83175651037799,32.917181866915364,32.1863212878273,32.490055084228516,5824100,0.0,0
2021-01-05,32.544154930656894,32.670393851925105,31.53613723485005,31.863601684570312,9052900,0.0,0
2021-01-06,31.977501911864092,32.46158012353357,31.711735753797615,32.21479415893555,6754300,0.0,0
2021-01-07,32.29073279863835,32.32679951495744,31.744959849042345,31.98225212097168,6487800,0.0,0
2021-01-08,31.80190982820103,31.939539774055188,31.521903077451523,31.911062240600586,6226300,0.0,0
2021-01-11,31.844619608933694,31.953775638395495,31.085285123957345,31.180200576782227,8799500,0.0,0
2021-01-12,31.180197650309804,31.30359062403483,30.1076375646482,30.54425621032715,10999400,0.0,0
2021-01-13,30.582226574024787,30.705615938003916,30.359171277981297,30.382898330688477,6137600,0.0,0
2021-01-14,30.471172484593712,30.658157441885503,30.1104872570537,30.449342727661133,8530300,0.0,0
2021-01-15,30.2784910414068,30.648668186186555,29.993741062711184,30.363916397094727,6975000,0.0,0
2021-01-19,30.506290536531097,30.938164161808096,30.23577752118795,30.71510887145996,6148600,0.0,0
2021-01-20,30.686635047136104,31.237151176056546,30.534764533456162,31.189693450927734,6556300,0.0,0
2021-01-21,31.18020153769033,31.227662886357862,30.734094550714392,31.113759994506836,5138100,0.0,0
2021-01-22,30.89544878882723,31.35104945314117,30.783446823070346,31.237150192260742,4949100,0.0,0
2021-01-25,31.142236772596977,32.07242197539934,31.07579523102484,32.034454345703125,6447200,0.0,0
2021-01-26,32.16733748738149,32.66090581195296,32.11513290165232,32.64192199707031,4664500,0.0,0
2021-01-27,32.33818742725358,33.50091799987069,32.33818742725358,32.9741325378418,7207300,0.0,0
2021-01-28,32.74632818528915,33.21142255556209,32.214792279376105,32.2337760925293,6627800,0.0,0
2021-01-29,31.882589240101815,32.603956140921646,31.574108567864606,31.80665397644043,6544400,0.0,0
2021-02-01,31.7591943905056,32.10089581542171,31.53139585442316,31.55986976623535,5619300,0.0,0
2021-02-02,31.5598668767281,33.11650334034374,31.06629859934888,31.474441528320312,8602300,0.0,0
2021-02-03,31.578853460361422,31.578853460361422,31.104268954412124,31.332067489624023,4327300,0.0,0
2021-02-04,31.417491865533478,31.692751739388186,31.18019961996059,31.246641159057617,9149400,0.0,0
2021-02-05,31.63580224375492,32.40462676142178,31.46495154631959,32.0819091796875,8081000,0.0,0
2021-02-08,32.19581135557712,32.29073042986143,31.9015712772769,32.18632125854492,5075900,0.0,0
2021-02-09,32.1863231098622,32.36666393018669,31.740212487047355,31.996488571166992,4674900,0.0,0
2021-02-10,32.176829227507945,32.341984423964206,31.991741569768898,32.167335510253906,6148000,0.0,0
2021-02-11,32.4900544095585,34.44154564026934,32.17683052262068,33.73346710205078,20381000,0.0,0
2021-02-12,33.92330248664372,34.58771790633448,33.496175701990744,33.59109115600586,8821900,0.0,0
2021-02-16,33.5721045372099,33.84261754143233,33.36328983165769,33.56261444091797,6347800,0.0,0
2021-02-17,33.600584225237235,35.25213626628957,33.429733514674254,35.13823699951172,10648700,0.0,0
2021-02-18,35.242644569715075,37.22640784494851,34.98636851550304,36.97962188720703,22518600,0.0,0
2021-02-19,36.53351466169293,36.685381549622136,35.29010202747784,35.574851989746094,14349600,0.0,0
2021-02-22,35.46095172076963,35.619462757909,35.17620176659741,35.33755874633789,6771400,0.0,0
2021-02-23,35.498920250859534,35.878585659160066,34.616192835892285,35.233150482177734,7042800,0.0,0
2021-02-24,35.128741393033096,35.70773503427746,34.79653370746283,35.688751220703125,5835600,0.0,0
2021-02-25,36.001973894456,36.54299983613281,35.31951982785852,35.37552261352539,10442600,0.0,0
2021-02-26,35.35654927297933,35.50841618542753,34.52127944411783,34.5307731628418,7890400,0.0,0
2021-03-01,34.91043389476302,35.489427551375925,34.70161918148712,35.20467758178711,6195000,0.0,0
2021-03-02,35.2806082854742,35.71722875615681,35.01484213698304,35.4229850769043,5416700,0.0,0
2021-03-03,35.20467491376277,36.144353725062835,35.1524703342021,36.049434661865234,6537100,0.0,0
2021-03-04,36.087404988634766,36.903690889280846,34.881959951726294,35.31857681274414,11336200,0.0,0
2021-03-05,35.660278308221145,36.27723959387171,35.42298606309282,35.92604446411133,7562700,0.0,0
2021-03-08,35.89756881584483,36.894195472986866,35.89756881584483,36.70436096191406,6780700,0.0,0
2021-03-09,36.87521380228273,37.54912653678571,36.44809065354287,37.14098358154297,8743700,0.0,0
2021-03-10,37.60607237068377,37.6914977200739,36.96253811801748,37.50166320800781,7276700,0.0,0
2021-03-11,37.40577969943368,37.50646497516185,36.82086796558697,36.88798904418945,5939600,0.4,0
2021-03-12,36.945519750372675,37.00305367178987,36.25513098248879,36.54279327392578,8966900,0.0,0
2021-03-15,36.55237541446404,37.247563152653306,36.50922772269228,36.94551467895508,6920100,0.0,0
2021-03-16,37.0414040922352,37.34824431169248,36.87839316812254,37.146881103515625,6494800,0.0,0
2021-03-17,37.24276839038486,37.53522605464935,36.878394247431316,37.472900390625,6407000,0.0,0
2021-03-18,37.32907022159362,37.63591047295097,37.175650095914946,37.33865737915039,8068100,0.0,0
2021-03-19,37.357839352383984,37.80851262012155,37.02223393459519,37.53043746948242,9966200,0.0,0
2021-03-22,37.43455080098114,37.95234514603314,37.3674297182327,37.92357635498047,7236700,0.0,0
2021-03-23,37.9331612036068,38.00986943275524,37.26961728102596,37.31947708129883,7663000,0.0,0
2021-03-24,37.24277136276037,37.36646800860379,36.64826882994302,36.65785598754883,5564200,0.0,0
2021-03-25,36.95510845087892,37.71741366244386,36.466079291385995,37.58796691894531,5414800,0.0,0
2021-03-26,37.73179086142872,38.48930421545385,37.28112136926877,38.383827209472656,9965500,0.0,0
2021-03-29,38.326301439758886,39.46736335337534,38.22082442144176,39.102989196777344,9905200,0.0,0
2021-03-30,39.21806044698836,39.51339319774779,38.52766801808897,38.62355422973633,8188000,0.0,0
2021-03-31,38.41260594633349,38.70026825492969,38.1057656627876,38.355072021484375,5671400,0.0,0
2021-04-01,38.4240998490847,38.44136111941433,37.75192718123475,38.383827209472656,4561000,0.0,0
2021-04-05,38.43177966107906,38.824918959406375,38.42218884575501,38.652320861816406,4416500,0.0,0
2021-04-06,38.460545852632656,39.11737406530631,38.45095503704396,39.026283264160156,4958000,0.0,0
2021-04-07,39.17395029472385,39.22764715788623,38.72903081578954,38.96875,3678200,0.0,0
2021-04-08,38.92080180384139,39.17010811336798,38.85368073366793,39.13175582885742,4233200,0.0,0
2021-04-09,39.17010893405886,39.40695304222186,38.259179060383495,38.48930740356445,5485600,0.0,0
2021-04-12,38.652321928338054,39.20846852427686,38.49890179933861,39.026283264160156,5609900,0.0,0
2021-04-13,39.08381208491094,39.553663270168954,38.93039196156992,39.23723220825195,7243600,0.0,0
2021-04-14,38.90642175885419,39.109701682305136,38.02904872472327,38.61396408081055,10340200,0.0,0
2021-04-15,38.67150012983972,39.441475829361465,38.642731340728325,39.36188888549805,6743000,0.0,0
2021-04-16,39.46736207054346,39.764615143609525,39.08860536154484,39.313941955566406,8150500,0.0,0
2021-04-19,39.18929076120576,39.65914196631389,38.791359699925515,39.2660026550293,6512900,0.0,0
2021-04-20,39.160527134250984,39.381068350728924,38.767387807864296,39.34271240234375,5857500,0.0,0
2021-04-21,39.093399127629866,39.92762073918018,39.093399127629866,39.87009048461914,6706500,0.0,0
2021-04-22,39.76461748291974,39.783795455648104,39.12216819890468,39.285179138183594,5643400,0.0,0
2021-04-23,38.77697604015581,38.9591649711197,38.537256842845146,38.74821090698242,4725400,0.0,0
2021-04-26,38.71944407080023,38.93039446783454,38.24959285529408,38.4797248840332,7078400,0.0,0
